Period,Clock,Play,Score,game_id,home_id,away_id,game_date,time,Half
2,04:05:00,"2pt driving layup (blocked) (in the paint) missed by Mimi McCollister(ODU), block Chaniya Clark(Aggies), rebound defensive Maleia Bracone(Aggies)",15 - 15,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,04:20:00,Free throw 2 of 2 made by D’Mya Tucker(Aggies),15 - 15,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,04:20:00,"Free throw 1 of 2 missed by D’Mya Tucker(Aggies), rebound offensive dead ball Aggies",15 - 14,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,04:20:00,Substitution ODU: in Halima Salat,15 - 14,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,04:20:00,Substitution ODU: out Jordan McLaughlin,15 - 14,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,04:20:00,Substitution Aggies: in Laila Acox,15 - 14,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,04:20:00,Substitution Aggies: out Paris Locke,15 - 14,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,04:20:00,Foul personal (shooting;2 free throws) (under the basket) Mimi McCollister(ODU),15 - 14,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,04:41:00,"2pt jump shot (2nd chance;off turnover) (inside right) missed by Jordan McLaughlin(ODU), rebound defensive D’Mya Tucker(Aggies)",15 - 14,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,04:46:00,"Free throw 2 of 2 (fast break;off turnover) missed by Jordan McLaughlin(ODU), rebound offensive Jenny Nkem Womsi(ODU)",15 - 14,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,04:46:00,"Free throw 1 of 2 (fast break;off turnover) missed by Jordan McLaughlin(ODU), rebound offensive dead ball ODU",15 - 14,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,04:46:00,Foul personal (shooting;2 free throws) (under the basket) Jordyn Dorsey(Aggies),15 - 14,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,04:51:00,"Turnover lost ball (inside left) Maleia Bracone(Aggies), steal Mimi McCollister(ODU)",15 - 14,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,05:10:00,Substitution Aggies: in Chaniya Clark,15 - 14,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,05:10:00,Substitution Aggies: out Laila Acox,15 - 14,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,05:10:00,Free throw 2 of 2 (fast break;off turnover) made by Mimi McCollister(ODU),15 - 14,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,05:10:00,Free throw 1 of 2 (fast break;off turnover) made by Mimi McCollister(ODU),14 - 14,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,05:10:00,Foul personal (shooting;2 free throws) (under the basket) D’Mya Tucker(Aggies),13 - 14,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,05:16:00,Turnover travel (back court) Paris Locke(Aggies),13 - 14,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,05:19:00,"2pt jump shot (inside left wing) missed by Brenda Fontana(ODU), rebound defensive Paris Locke(Aggies)",13 - 14,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,05:38:00,"2pt driving layup (under the basket) made by Maleia Bracone(Aggies), assist D’Mya Tucker(Aggies)",13 - 14,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,06:04:00,"3pt jump shot (outside right) missed by Jordan McLaughlin(ODU), rebound defensive D’Mya Tucker(Aggies)",13 - 12,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,06:17:00,"Foul personal (back court) Maleia Bracone(Aggies), foul on Jordan McLaughlin(ODU)",13 - 12,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,06:18:00,"3pt jump shot (outside left) missed by Paris Locke(Aggies), rebound defensive (team) ODU",13 - 12,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,06:47:00,"2pt jump shot (2nd chance) (inside left) made by Jordan McLaughlin(ODU), assist Mimi McCollister(ODU)",13 - 12,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,06:51:00,Substitution Aggies: in Jordyn Dorsey,11 - 12,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,06:51:00,Substitution Aggies: out Talia Davis,11 - 12,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,06:51:00,"2pt driving layup (under the basket) missed by Kaye Clark(ODU), rebound offensive (team) ODU",11 - 12,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,07:09:00,"2pt jump shot (inside center) made by Laila Acox(Aggies), assist Maleia Bracone(Aggies)",11 - 12,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,07:30:00,3pt jump shot (outside center) made by Kaye Clark(ODU),11 - 10,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,07:37:00,Substitution ODU: in Mimi McCollister,8 - 10,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,07:37:00,Substitution ODU: out Joy Campbell,8 - 10,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,07:42:00,Substitution ODU: in Jenny Nkem Womsi,8 - 10,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,07:42:00,Substitution ODU: out Mikayla Brown,8 - 10,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,07:42:00,"Free throw 2 of 2 (2nd chance) missed by Paris Locke(Aggies), rebound defensive Brenda Fontana(ODU)",8 - 10,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,07:42:00,Free throw 1 of 2 (2nd chance) made by Paris Locke(Aggies),8 - 10,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,07:42:00,Substitution Aggies: in Laila Acox,8 - 9,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,07:42:00,Substitution Aggies: out Chaniya Clark,8 - 9,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,07:42:00,Foul personal (shooting;2 free throws) (in the paint) Brenda Fontana(ODU),8 - 9,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,07:42:00,"2pt layup (2nd chance) (under the basket) missed by Chaniya Clark(Aggies), rebound offensive Paris Locke(Aggies)",8 - 9,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,07:48:00,"2pt jump shot (in the paint) missed by Paris Locke(Aggies), rebound offensive Chaniya Clark(Aggies)",8 - 9,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,08:15:00,2pt jump shot (off turnover) (inside left) made by Jordan McLaughlin(ODU),8 - 9,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,08:30:00,"Turnover bad pass (outside center) Chaniya Clark(Aggies), steal Jordan McLaughlin(ODU)",6 - 9,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,08:41:00,"Foul personal (under the basket) Joy Campbell(ODU), foul on D’Mya Tucker(Aggies)",6 - 9,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,08:43:00,"Turnover bad pass (outside right) Kaye Clark(ODU), steal D’Mya Tucker(Aggies)",6 - 9,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,08:54:00,Substitution Aggies: in Paris Locke,6 - 9,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,08:54:00,Substitution Aggies: out Jordyn Dorsey,6 - 9,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,08:58:00,"2pt layup (off turnover) (under the basket) missed by Jordyn Dorsey(Aggies), rebound defensive (team) ODU",6 - 9,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,09:01:00,"Turnover lost ball (in the paint) Mikayla Brown(ODU), steal Chaniya Clark(Aggies)",6 - 9,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,09:06:00,Foul Mikayla Brown(ODU),6 - 9,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,09:10:00,Turnover (in the paint) Aggies,6 - 9,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,09:17:00,"Turnover lost ball (in the paint) Maleia Bracone(Aggies), steal Mikayla Brown(ODU)",6 - 9,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,09:47:00,"2pt jump shot (inside right) missed by Jordan McLaughlin(ODU), rebound defensive Jordyn Dorsey(Aggies)",6 - 9,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,10:00:00,Period start,6 - 9,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,10:00:00,Substitution ODU: in Mikayla Brown,6 - 9,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,10:00:00,Substitution ODU: in Jordan McLaughlin,6 - 9,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,10:00:00,Substitution ODU: out Nnenna Orji,6 - 9,5254426,560959,561001,2024-03-24,2024-03-25,NA
2,10:00:00,Substitution ODU: out Mimi McCollister,6 - 9,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,00:00:00,Period end (confirmed),6 - 9,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,00:00:00,"Turnover bad pass (inside left) Mimi McCollister(ODU), steal Maleia Bracone(Aggies)",6 - 9,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,00:16:00,"3pt jump shot (outside left) missed by Talia Davis(Aggies), rebound defensive Nnenna Orji(ODU)",6 - 9,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,00:35:00,"3pt jump shot (off turnover) (outside left) missed by Mimi McCollister(ODU), rebound defensive (team) Aggies",6 - 9,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,00:42:00,"Turnover lost ball (back court) D’Mya Tucker(Aggies), steal Kaye Clark(ODU)",6 - 9,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,00:52:00,"3pt jump shot (outside left wing) missed by Brenda Fontana(ODU), rebound defensive D’Mya Tucker(Aggies)",6 - 9,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,01:00:00,"Free throw 2 of 2 (off turnover) missed by Chaniya Clark(Aggies), rebound defensive Brenda Fontana(ODU)",6 - 9,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,01:00:00,Free throw 1 of 2 (off turnover) made by Chaniya Clark(Aggies),6 - 9,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,01:00:00,Foul personal (shooting;2 free throws) (in the paint) Nnenna Orji(ODU),6 - 8,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,01:16:00,Substitution ODU: in Joy Campbell,6 - 8,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,01:16:00,Substitution ODU: out Jordan McLaughlin,6 - 8,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,01:16:00,Substitution Aggies: in Chaniya Clark,6 - 8,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,01:16:00,Substitution Aggies: in Talia Davis,6 - 8,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,01:16:00,Substitution Aggies: out Paris Locke,6 - 8,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,01:16:00,Substitution Aggies: out Laila Acox,6 - 8,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,01:16:00,Turnover travel (back court) Jordan McLaughlin(ODU),6 - 8,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,01:18:00,"Turnover lost ball (inside left) Laila Acox(Aggies), steal Kaye Clark(ODU)",6 - 8,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,01:45:00,"3pt jump shot (outside right) missed by Kaye Clark(ODU), rebound defensive Jordyn Dorsey(Aggies)",6 - 8,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,01:52:00,"2pt jump shot (off turnover) (inside right wing) made by Maleia Bracone(Aggies), assist Paris Locke(Aggies)",6 - 8,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,02:11:00,Substitution ODU: in Brenda Fontana,6 - 6,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,02:11:00,Substitution ODU: out Mikayla Brown,6 - 6,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,02:11:00,Turnover travel (in the paint) Nnenna Orji(ODU),6 - 6,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,02:25:00,Substitution ODU: in Nnenna Orji,6 - 6,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,02:25:00,Substitution ODU: out Lanetta Williams,6 - 6,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,02:25:00,"Foul personal (back court) Laila Acox(Aggies), foul on Lanetta Williams(ODU)",6 - 6,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,02:29:00,"2pt driving layup (off turnover) (in the paint) missed by Laila Acox(Aggies), rebound offensive Paris Locke(Aggies)",6 - 6,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,02:48:00,"Turnover lost ball Mimi McCollister(ODU), steal Maleia Bracone(Aggies)",6 - 6,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,02:48:00,Jump ball held ball Aggies,6 - 6,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,03:10:00,Substitution ODU: in Kaye Clark,6 - 6,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,03:10:00,Substitution ODU: out Halima Salat,6 - 6,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,03:10:00,"2pt driving layup (off turnover) (in the paint) missed by Maleia Bracone(Aggies), rebound defensive (team) ODU",6 - 6,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,03:17:00,"Turnover bad pass (in the paint) Jordan McLaughlin(ODU), steal Maleia Bracone(Aggies)",6 - 6,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,03:22:00,"2pt jump shot (2nd chance) (inside right) missed by Jordan McLaughlin(ODU), rebound offensive (team) ODU",6 - 6,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,03:31:00,"3pt jump shot (outside left) missed by Halima Salat(ODU), rebound offensive Lanetta Williams(ODU)",6 - 6,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,03:41:00,Free throw 2 of 2 (fast break;off turnover) made by Jordyn Dorsey(Aggies),6 - 6,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,03:41:00,Free throw 1 of 2 (fast break;off turnover) made by Jordyn Dorsey(Aggies),6 - 5,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,03:41:00,Substitution ODU: in Mimi McCollister,6 - 4,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,03:41:00,Substitution ODU: out Kaye Clark,6 - 4,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,03:41:00,Substitution Aggies: in D’Mya Tucker,6 - 4,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,03:41:00,Substitution Aggies: out Talia Davis,6 - 4,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,03:41:00,Foul personal (shooting;2 free throws) (under the basket) Lanetta Williams(ODU),6 - 4,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,03:49:00,"Turnover bad pass (under the basket) Halima Salat(ODU), steal Maleia Bracone(Aggies)",6 - 4,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,04:09:00,2pt driving layup (off turnover;fast break) (under the basket) made by Jordyn Dorsey(Aggies),6 - 4,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,04:16:00,"Turnover bad pass (outside right) Halima Salat(ODU), steal Laila Acox(Aggies)",6 - 2,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,04:26:00,"2pt jump shot (inside left wing) missed by Laila Acox(Aggies), rebound defensive Kaye Clark(ODU)",6 - 2,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,04:52:00,"2pt driving layup (in the paint) made by Mikayla Brown(ODU), assist Kaye Clark(ODU)",6 - 2,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,05:09:00,"3pt jump shot (off turnover) (outside left wing) missed by Maleia Bracone(Aggies), rebound defensive Mikayla Brown(ODU)",4 - 2,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,05:17:00,"Turnover bad pass (outside right) Kaye Clark(ODU), steal Talia Davis(Aggies)",4 - 2,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,05:25:00,Substitution ODU: in Halima Salat,4 - 2,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,05:25:00,Substitution ODU: out Mimi McCollister,4 - 2,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,05:25:00,Substitution Aggies: in Maleia Bracone,4 - 2,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,05:25:00,Substitution Aggies: in Laila Acox,4 - 2,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,05:25:00,Substitution Aggies: out Chaniya Clark,4 - 2,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,05:25:00,Substitution Aggies: out D’Mya Tucker,4 - 2,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,05:25:00,Turnover out of bounds (outside left) D’Mya Tucker(Aggies),4 - 2,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,05:37:00,"2pt jump shot (off turnover) (inside left) missed by Mimi McCollister(ODU), rebound defensive Paris Locke(Aggies)",4 - 2,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,05:50:00,Substitution ODU: in Mikayla Brown,4 - 2,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,05:50:00,Substitution ODU: out Brenda Fontana,4 - 2,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,05:50:00,Turnover out of bounds (inside left) Paris Locke(Aggies),4 - 2,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,06:06:00,"Foul personal (back court) Kaye Clark(ODU), foul on Jordyn Dorsey(Aggies)",4 - 2,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,06:09:00,"3pt jump shot (outside left wing) missed by Kaye Clark(ODU), rebound defensive Jordyn Dorsey(Aggies)",4 - 2,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,06:19:00,"3pt jump shot (2nd chance) (outside left) missed by D’Mya Tucker(Aggies), rebound defensive Lanetta Williams(ODU)",4 - 2,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,06:30:00,Substitution ODU: in Lanetta Williams,4 - 2,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,06:30:00,Substitution ODU: out Simone Cunningham,4 - 2,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,06:30:00,"Foul personal (under the basket) Simone Cunningham(ODU), foul on Paris Locke(Aggies)",4 - 2,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,06:32:00,"2pt jump shot (2nd chance) (inside left) missed by D’Mya Tucker(Aggies), rebound offensive Paris Locke(Aggies)",4 - 2,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,06:55:00,"3pt jump shot (outside left) missed by Jordyn Dorsey(Aggies), rebound offensive D’Mya Tucker(Aggies)",4 - 2,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,07:13:00,Substitution Aggies: in Paris Locke,4 - 2,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,07:13:00,Substitution Aggies: out Maleia Bracone,4 - 2,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,07:13:00,"Foul personal (back court) Simone Cunningham(ODU), foul on Chaniya Clark(Aggies)",4 - 2,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,07:13:00,"2pt layup (2nd chance;off turnover) (under the basket) missed by Simone Cunningham(ODU), rebound defensive Chaniya Clark(Aggies)",4 - 2,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,07:21:00,"2pt driving layup (off turnover) (under the basket) missed by Jordan McLaughlin(ODU), rebound offensive Simone Cunningham(ODU)",4 - 2,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,07:26:00,"Turnover lost ball (outside center) Maleia Bracone(Aggies), steal Simone Cunningham(ODU)",4 - 2,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,07:31:00,"Free throw 1 of 1 (fast break) missed by Simone Cunningham(ODU), rebound defensive Maleia Bracone(Aggies)",4 - 2,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,07:31:00,Foul personal (shooting;1 free throw) (under the basket) Chaniya Clark(Aggies),4 - 2,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,07:31:00,"2pt driving layup (fast break) (under the basket) made by Simone Cunningham(ODU), assist Jordan McLaughlin(ODU)",4 - 2,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,07:38:00,"2pt driving layup (blocked) (in the paint) missed by Maleia Bracone(Aggies), block Simone Cunningham(ODU), rebound defensive Jordan McLaughlin(ODU)",2 - 2,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,08:06:00,"2pt layup (under the basket) made by Brenda Fontana(ODU), assist Kaye Clark(ODU)",2 - 2,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,08:19:00,"3pt jump shot (outside left) missed by D’Mya Tucker(Aggies), rebound defensive Kaye Clark(ODU)",0 - 2,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,08:29:00,"3pt jump shot (outside left) missed by Mimi McCollister(ODU), rebound defensive Jordyn Dorsey(Aggies)",0 - 2,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,08:37:00,"2pt driving layup (off turnover) (in the paint) missed by Maleia Bracone(Aggies), rebound defensive Kaye Clark(ODU)",0 - 2,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,08:45:00,"Turnover lost ball (under the basket) Kaye Clark(ODU), steal Chaniya Clark(Aggies)",0 - 2,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,09:02:00,2pt driving layup (off turnover;fast break) (under the basket) made by Maleia Bracone(Aggies),0 - 2,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,09:07:00,"Turnover bad pass (in the paint) Simone Cunningham(ODU), steal Maleia Bracone(Aggies)",0 - 0,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,09:18:00,Turnover out of bounds (outside right) Talia Davis(Aggies),0 - 0,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,09:44:00,"3pt jump shot (outside left) missed by Mimi McCollister(ODU), rebound defensive (team) Aggies",0 - 0,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,10:00:00,"Jump ball start period, won Simone Cunningham(ODU), lost Chaniya Clark(Aggies)",0 - 0,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,10:00:00,Period start,0 - 0,5254426,560959,561001,2024-03-24,2024-03-25,NA
1,10:00:00,Game start,0 - 0,5254426,560959,561001,2024-03-24,2024-03-25,NA
