Half,Clock,Play,Score,game_id,home_id,away_id,time,game_date
1,20:00:00,"Jump ball start period, won Shane Hunter(NSU), lost Danny Sully(ERAU)",0 - 0,5253196,561502,561458,2024-03-18,2024-03-17
1,20:00:00,Period start,0 - 0,5253196,561502,561458,2024-03-18,2024-03-17
1,20:00:00,Game start,0 - 0,5253196,561502,561458,2024-03-18,2024-03-17
2,08:31:00,3pt (2nd chance) (outside right) made by Ethan Erickson(FSU),55 - 62,5253191,561734,561713,2024-03-18,2024-03-17
2,08:36:00,"3pt jump shot (outside center) missed by Ethan Erickson(FSU), rebound offensive DeSean Munson(FSU)",52 - 62,5253191,561734,561713,2024-03-18,2024-03-17
2,08:41:00,"2pt layup (2nd chance) (under the basket) missed by Julian Steinfeld(UIndy), rebound defensive Ethan Erickson(FSU), rebound defensive Jimmy Scholler(FSU)",52 - 62,5253191,561734,561713,2024-03-18,2024-03-17
2,08:45:00,"2pt turnaround jump shot (inside left) missed by Jesse Bingham(UIndy), rebound offensive Julian Steinfeld(UIndy)",52 - 62,5253191,561734,561713,2024-03-18,2024-03-17
2,09:07:00,"3pt pull up jump shot (off turnover) (outside right) made by Ethan Erickson(FSU), assist Dolapo Olayinka(FSU)",52 - 62,5253191,561734,561713,2024-03-18,2024-03-17
2,09:24:00,Substitution FSU: in Dolapo Olayinka,49 - 62,5253191,561734,561713,2024-03-18,2024-03-17
2,09:24:00,Substitution FSU: out Deng Reng,49 - 62,5253191,561734,561713,2024-03-18,2024-03-17
2,09:24:00,Substitution UIndy: in Julian Steinfeld,49 - 62,5253191,561734,561713,2024-03-18,2024-03-17
2,09:24:00,Substitution UIndy: out Kendrick Tchoua,49 - 62,5253191,561734,561713,2024-03-18,2024-03-17
2,09:24:00,"Foul offensive (back court) Kendrick Tchoua(UIndy), turnover offensive Kendrick Tchoua(UIndy), foul on DeSean Munson(FSU)",49 - 62,5253191,561734,561713,2024-03-18,2024-03-17
2,09:50:00,"2pt jump shot (inside right) missed by DeSean Munson(FSU), rebound defensive Sean Craig(UIndy)",49 - 62,5253191,561734,561713,2024-03-18,2024-03-17
2,10:06:00,"Free throw 2 of 2 missed by Jarvis Walker(UIndy), rebound defensive DeSean Munson(FSU)",49 - 62,5253191,561734,561713,2024-03-18,2024-03-17
2,10:06:00,Free throw 1 of 2 made by Jarvis Walker(UIndy),49 - 62,5253191,561734,561713,2024-03-18,2024-03-17
2,10:06:00,Foul personal (shooting;2 free throws) (inside left) Deng Reng(FSU),49 - 61,5253191,561734,561713,2024-03-18,2024-03-17
2,10:25:00,Free throw 2 of 2 made by Deng Reng(FSU),49 - 61,5253191,561734,561713,2024-03-18,2024-03-17
2,10:25:00,Substitution UIndy: in Kendrick Tchoua,48 - 61,5253191,561734,561713,2024-03-18,2024-03-17
2,10:25:00,Substitution UIndy: out David Ejah,48 - 61,5253191,561734,561713,2024-03-18,2024-03-17
2,10:25:00,"Free throw 1 of 2 missed by Deng Reng(FSU), rebound offensive dead ball FSU",48 - 61,5253191,561734,561713,2024-03-18,2024-03-17
2,10:25:00,Foul personal (shooting;2 free throws) (under the basket) David Ejah(UIndy),48 - 61,5253191,561734,561713,2024-03-18,2024-03-17
2,10:27:00,2pt (inside right) missed by FSU,48 - 61,5253191,561734,561713,2024-03-18,2024-03-17
2,10:48:00,"3pt jump shot (off turnover) (outside center) made by David Ejah(UIndy), assist Jesse Bingham(UIndy)",48 - 61,5253191,561734,561713,2024-03-18,2024-03-17
2,11:10:00,Substitution FSU: in DeSean Munson,48 - 58,5253191,561734,561713,2024-03-18,2024-03-17
2,11:10:00,Substitution FSU: in Ben Davidson,48 - 58,5253191,561734,561713,2024-03-18,2024-03-17
2,11:10:00,Substitution FSU: out Reece Hazelton,48 - 58,5253191,561734,561713,2024-03-18,2024-03-17
2,11:10:00,Substitution FSU: out Amari Lee,48 - 58,5253191,561734,561713,2024-03-18,2024-03-17
2,11:10:00,Substitution UIndy: in Sean Craig,48 - 58,5253191,561734,561713,2024-03-18,2024-03-17
2,11:10:00,Substitution UIndy: in Jesse Bingham,48 - 58,5253191,561734,561713,2024-03-18,2024-03-17
2,11:10:00,Substitution UIndy: out Zach Szul,48 - 58,5253191,561734,561713,2024-03-18,2024-03-17
2,11:10:00,Substitution UIndy: out Dylan Ingram,48 - 58,5253191,561734,561713,2024-03-18,2024-03-17
2,11:10:00,Turnover travel (in the paint) Reece Hazelton(FSU),48 - 58,5253191,561734,561713,2024-03-18,2024-03-17
2,11:22:00,"3pt jump shot (outside right wing) missed by Dylan Ingram(UIndy), rebound defensive Amari Lee(FSU)",48 - 58,5253191,561734,561713,2024-03-18,2024-03-17
2,11:47:00,"2pt layup (2nd chance) (under the basket) made by Reece Hazelton(FSU), assist Amari Lee(FSU)",48 - 58,5253191,561734,561713,2024-03-18,2024-03-17
2,11:52:00,Timeout commercial,46 - 58,5253191,561734,561713,2024-03-18,2024-03-17
2,11:55:00,"3pt pull up jump shot (outside center) missed by Ethan Erickson(FSU), rebound offensive (team) FSU",46 - 58,5253191,561734,561713,2024-03-18,2024-03-17
2,12:13:00,"Free throw 2 of 2 missed by Jarvis Walker(UIndy), rebound defensive Deng Reng(FSU)",46 - 58,5253191,561734,561713,2024-03-18,2024-03-17
2,12:13:00,Substitution FSU: in Reece Hazelton,46 - 58,5253191,561734,561713,2024-03-18,2024-03-17
2,12:13:00,Substitution FSU: out Vejas Grazulis,46 - 58,5253191,561734,561713,2024-03-18,2024-03-17
2,12:13:00,Substitution FSU: in Jimmy Scholler,46 - 58,5253191,561734,561713,2024-03-18,2024-03-17
2,12:13:00,Substitution FSU: out Ben Davidson,46 - 58,5253191,561734,561713,2024-03-18,2024-03-17
2,12:13:00,Substitution UIndy: in Dylan Ingram,46 - 58,5253191,561734,561713,2024-03-18,2024-03-17
2,12:13:00,Substitution UIndy: out Sean Craig,46 - 58,5253191,561734,561713,2024-03-18,2024-03-17
2,12:13:00,"Free throw 1 of 2 missed by Jarvis Walker(UIndy), rebound offensive dead ball UIndy",46 - 58,5253191,561734,561713,2024-03-18,2024-03-17
2,12:13:00,Foul personal (shooting;2 free throws) (in the paint) Vejas Grazulis(FSU),46 - 58,5253191,561734,561713,2024-03-18,2024-03-17
2,12:34:00,"2pt pull up jump shot (inside right) missed by Amari Lee(FSU), rebound defensive Sean Craig(UIndy)",46 - 58,5253191,561734,561713,2024-03-18,2024-03-17
2,12:45:00,Timeout short FSU,46 - 58,5253191,561734,561713,2024-03-18,2024-03-17
2,12:58:00,"3pt jump shot (outside left) made by David Ejah(UIndy), assist Jarvis Walker(UIndy)",46 - 58,5253191,561734,561713,2024-03-18,2024-03-17
2,13:20:00,"2pt layup (2nd chance) (under the basket) missed by Vejas Grazulis(FSU), rebound defensive David Ejah(UIndy)",46 - 55,5253191,561734,561713,2024-03-18,2024-03-17
2,13:23:00,"2pt layup (under the basket) missed by Ethan Erickson(FSU), rebound offensive Vejas Grazulis(FSU)",46 - 55,5253191,561734,561713,2024-03-18,2024-03-17
2,13:42:00,2pt driving layup (under the basket) made by Jarvis Walker(UIndy),46 - 55,5253191,561734,561713,2024-03-18,2024-03-17
2,14:03:00,"Free throw 2 of 2 (fast break) missed by Vejas Grazulis(FSU), rebound defensive Jarvis Walker(UIndy)",46 - 53,5253191,561734,561713,2024-03-18,2024-03-17
2,14:03:00,Free throw 1 of 2 (fast break) made by Vejas Grazulis(FSU),46 - 53,5253191,561734,561713,2024-03-18,2024-03-17
2,14:03:00,Foul personal (shooting;2 free throws) (under the basket) David Ejah(UIndy),45 - 53,5253191,561734,561713,2024-03-18,2024-03-17
2,14:10:00,"2pt driving layup (under the basket) made by David Ejah(UIndy), assist Jarvis Walker(UIndy)",45 - 53,5253191,561734,561713,2024-03-18,2024-03-17
2,14:29:00,Free throw 2 of 2 made by Ben Davidson(FSU),45 - 51,5253191,561734,561713,2024-03-18,2024-03-17
2,14:29:00,Substitution FSU: in Vejas Grazulis,44 - 51,5253191,561734,561713,2024-03-18,2024-03-17
2,14:29:00,Substitution FSU: out DeSean Munson,44 - 51,5253191,561734,561713,2024-03-18,2024-03-17
2,14:29:00,Substitution UIndy: in David Ejah,44 - 51,5253191,561734,561713,2024-03-18,2024-03-17
2,14:29:00,Substitution UIndy: out Kendrick Tchoua,44 - 51,5253191,561734,561713,2024-03-18,2024-03-17
2,14:29:00,"Free throw 1 of 2 missed by Ben Davidson(FSU), rebound offensive dead ball FSU",44 - 51,5253191,561734,561713,2024-03-18,2024-03-17
2,14:29:00,Foul personal (shooting;2 free throws) (in the paint) Kendrick Tchoua(UIndy),44 - 51,5253191,561734,561713,2024-03-18,2024-03-17
2,14:44:00,3pt pull up jump shot (outside center) made by Jarvis Walker(UIndy),44 - 51,5253191,561734,561713,2024-03-18,2024-03-17
2,14:58:00,"Free throw 2 of 2 missed by DeSean Munson(FSU), rebound defensive Kendrick Tchoua(UIndy)",44 - 48,5253191,561734,561713,2024-03-18,2024-03-17
2,14:58:00,Free throw 1 of 2 made by DeSean Munson(FSU),44 - 48,5253191,561734,561713,2024-03-18,2024-03-17
2,14:58:00,Substitution FSU: in Ethan Erickson,43 - 48,5253191,561734,561713,2024-03-18,2024-03-17
2,14:58:00,Substitution FSU: in Amari Lee,43 - 48,5253191,561734,561713,2024-03-18,2024-03-17
2,14:58:00,Substitution FSU: in Deng Reng,43 - 48,5253191,561734,561713,2024-03-18,2024-03-17
2,14:58:00,Substitution FSU: out Jimmy Scholler,43 - 48,5253191,561734,561713,2024-03-18,2024-03-17
2,14:58:00,Substitution FSU: out Jack Ammerman,43 - 48,5253191,561734,561713,2024-03-18,2024-03-17
2,14:58:00,Substitution FSU: out Dolapo Olayinka,43 - 48,5253191,561734,561713,2024-03-18,2024-03-17
2,14:58:00,Substitution UIndy: in Jarvis Walker,43 - 48,5253191,561734,561713,2024-03-18,2024-03-17
2,14:58:00,Substitution UIndy: in Kendrick Tchoua,43 - 48,5253191,561734,561713,2024-03-18,2024-03-17
2,14:58:00,Substitution UIndy: out Julian Steinfeld,43 - 48,5253191,561734,561713,2024-03-18,2024-03-17
2,14:58:00,Substitution UIndy: out Jesse Bingham,43 - 48,5253191,561734,561713,2024-03-18,2024-03-17
2,14:58:00,Timeout commercial,43 - 48,5253191,561734,561713,2024-03-18,2024-03-17
2,14:58:00,Foul personal (shooting;2 free throws) (under the basket) Julian Steinfeld(UIndy),43 - 48,5253191,561734,561713,2024-03-18,2024-03-17
2,15:14:00,2pt jump shot (2nd chance) (inside right) made by Jesse Bingham(UIndy),43 - 48,5253191,561734,561713,2024-03-18,2024-03-17
2,15:18:00,"2pt floating jump shot (2nd chance) (in the paint) missed by Jesse Bingham(UIndy), rebound offensive Jesse Bingham(UIndy)",43 - 46,5253191,561734,561713,2024-03-18,2024-03-17
2,15:23:00,"2pt jump shot (inside left) missed by Zach Szul(UIndy), rebound offensive Jesse Bingham(UIndy)",43 - 46,5253191,561734,561713,2024-03-18,2024-03-17
2,15:49:00,"2pt driving layup (in the paint) missed by Jack Ammerman(FSU), rebound defensive Julian Steinfeld(UIndy)",43 - 46,5253191,561734,561713,2024-03-18,2024-03-17
2,16:02:00,"2pt turnaround jump shot (in the paint) missed by Jesse Bingham(UIndy), rebound defensive Jack Ammerman(FSU)",43 - 46,5253191,561734,561713,2024-03-18,2024-03-17
2,16:29:00,"2pt layup (under the basket) missed by Ben Davidson(FSU), rebound defensive Julian Steinfeld(UIndy)",43 - 46,5253191,561734,561713,2024-03-18,2024-03-17
2,16:44:00,2pt floating jump shot (in the paint) missed by Zach Szul(UIndy),43 - 46,5253191,561734,561713,2024-03-18,2024-03-17
2,16:55:00,Substitution UIndy: in Sean Craig,43 - 46,5253191,561734,561713,2024-03-18,2024-03-17
2,16:55:00,Substitution UIndy: in Julian Steinfeld,43 - 46,5253191,561734,561713,2024-03-18,2024-03-17
2,16:55:00,Substitution UIndy: in Zach Szul,43 - 46,5253191,561734,561713,2024-03-18,2024-03-17
2,16:55:00,Substitution UIndy: out David Ejah,43 - 46,5253191,561734,561713,2024-03-18,2024-03-17
2,16:55:00,Substitution UIndy: out Jarvis Walker,43 - 46,5253191,561734,561713,2024-03-18,2024-03-17
2,16:55:00,Substitution UIndy: out Kendrick Tchoua,43 - 46,5253191,561734,561713,2024-03-18,2024-03-17
2,16:55:00,Timeout commercial,43 - 46,5253191,561734,561713,2024-03-18,2024-03-17
2,16:55:00,Timeout short UIndy,43 - 46,5253191,561734,561713,2024-03-18,2024-03-17
2,17:02:00,"2pt driving layup (under the basket) made by DeSean Munson(FSU), assist Dolapo Olayinka(FSU)",43 - 46,5253191,561734,561713,2024-03-18,2024-03-17
2,17:14:00,"2pt pull up jump shot (inside center) missed by Jesse Bingham(UIndy), rebound defensive Jack Ammerman(FSU)",41 - 46,5253191,561734,561713,2024-03-18,2024-03-17
2,17:24:00,"2pt driving layup (under the basket) missed by Jimmy Scholler(FSU), rebound defensive David Ejah(UIndy)",41 - 46,5253191,561734,561713,2024-03-18,2024-03-17
2,17:35:00,"3pt jump shot (outside left) missed by Jarvis Walker(UIndy), rebound defensive Dolapo Olayinka(FSU)",41 - 46,5253191,561734,561713,2024-03-18,2024-03-17
2,17:54:00,"2pt pull up jump shot (fast break) (inside left) made by Ben Davidson(FSU), assist Jimmy Scholler(FSU)",41 - 46,5253191,561734,561713,2024-03-18,2024-03-17
2,18:00:00,"2pt turnaround jump shot (in the paint) missed by Kendrick Tchoua(UIndy), rebound defensive Jimmy Scholler(FSU), rebound defensive Jimmy Scholler(FSU)",39 - 46,5253191,561734,561713,2024-03-18,2024-03-17
2,18:18:00,"2pt turnaround jump shot (under the basket) missed by DeSean Munson(FSU), rebound defensive Kendrick Tchoua(UIndy)",39 - 46,5253191,561734,561713,2024-03-18,2024-03-17
2,18:36:00,"2pt driving layup (under the basket) made by Jarvis Walker(UIndy), assist Jesse Bingham(UIndy)",39 - 46,5253191,561734,561713,2024-03-18,2024-03-17
2,18:52:00,"3pt pull up jump shot (outside right) missed by Ben Davidson(FSU), rebound defensive Josiah Tynes(UIndy)",39 - 44,5253191,561734,561713,2024-03-18,2024-03-17
2,19:01:00,"3pt jump shot (outside center) missed by Jarvis Walker(UIndy), rebound defensive Jack Ammerman(FSU), rebound defensive Jack Ammerman(FSU)",39 - 44,5253191,561734,561713,2024-03-18,2024-03-17
2,19:21:00,"2pt jump shot (inside right) made by DeSean Munson(FSU), assist Ben Davidson(FSU)",39 - 44,5253191,561734,561713,2024-03-18,2024-03-17
2,19:32:00,"3pt jump shot (outside right) missed by Josiah Tynes(UIndy), rebound defensive Jimmy Scholler(FSU)",37 - 44,5253191,561734,561713,2024-03-18,2024-03-17
2,19:48:00,Free throw 2 of 2 made by Ben Davidson(FSU),37 - 44,5253191,561734,561713,2024-03-18,2024-03-17
2,19:48:00,Free throw 1 of 2 made by Ben Davidson(FSU),36 - 44,5253191,561734,561713,2024-03-18,2024-03-17
2,19:48:00,Foul personal (shooting;2 free throws) (in the paint) Josiah Tynes(UIndy),35 - 44,5253191,561734,561713,2024-03-18,2024-03-17
2,20:00:00,Period start,35 - 44,5253191,561734,561713,2024-03-18,2024-03-17
2,20:00:00,Substitution FSU: in Jimmy Scholler,35 - 44,5253191,561734,561713,2024-03-18,2024-03-17
2,20:00:00,Substitution FSU: in Jack Ammerman,35 - 44,5253191,561734,561713,2024-03-18,2024-03-17
2,20:00:00,Substitution FSU: in Dolapo Olayinka,35 - 44,5253191,561734,561713,2024-03-18,2024-03-17
2,20:00:00,Substitution FSU: out Deng Reng,35 - 44,5253191,561734,561713,2024-03-18,2024-03-17
2,20:00:00,Substitution FSU: out Ethan Erickson,35 - 44,5253191,561734,561713,2024-03-18,2024-03-17
2,20:00:00,Substitution FSU: out Amari Lee,35 - 44,5253191,561734,561713,2024-03-18,2024-03-17
2,20:00:00,Substitution UIndy: in Jesse Bingham,35 - 44,5253191,561734,561713,2024-03-18,2024-03-17
2,20:00:00,Substitution UIndy: in Kendrick Tchoua,35 - 44,5253191,561734,561713,2024-03-18,2024-03-17
2,20:00:00,Substitution UIndy: out Sean Craig,35 - 44,5253191,561734,561713,2024-03-18,2024-03-17
2,20:00:00,Substitution UIndy: out Julian Steinfeld,35 - 44,5253191,561734,561713,2024-03-18,2024-03-17
1,00:00:00,Period end (confirmed),35 - 44,5253191,561734,561713,2024-03-18,2024-03-17
1,00:03:00,2pt driving layup (under the basket) made by Amari Lee(FSU),35 - 44,5253191,561734,561713,2024-03-18,2024-03-17
1,00:16:00,"2pt dunk (under the basket) made by Julian Steinfeld(UIndy), assist Jarvis Walker(UIndy)",33 - 44,5253191,561734,561713,2024-03-18,2024-03-17
1,00:42:00,"3pt jump shot (outside left) missed by Ethan Erickson(FSU), rebound defensive Jarvis Walker(UIndy)",33 - 42,5253191,561734,561713,2024-03-18,2024-03-17
1,00:51:00,Free throw 2 of 2 (2nd chance) made by David Ejah(UIndy),33 - 42,5253191,561734,561713,2024-03-18,2024-03-17
1,00:51:00,"Free throw 1 of 2 (2nd chance) missed by David Ejah(UIndy), rebound offensive dead ball UIndy",33 - 41,5253191,561734,561713,2024-03-18,2024-03-17
1,00:51:00,Foul personal (shooting;2 free throws) (in the paint) Ethan Erickson(FSU),33 - 41,5253191,561734,561713,2024-03-18,2024-03-17
1,00:56:00,"2pt step back jump shot (inside right) missed by Jarvis Walker(UIndy), rebound offensive David Ejah(UIndy)",33 - 41,5253191,561734,561713,2024-03-18,2024-03-17
1,01:26:00,2pt driving layup (under the basket) made by Amari Lee(FSU),33 - 41,5253191,561734,561713,2024-03-18,2024-03-17
1,01:54:00,Substitution FSU: in Deng Reng,31 - 41,5253191,561734,561713,2024-03-18,2024-03-17
1,01:54:00,Substitution FSU: out Dolapo Olayinka,31 - 41,5253191,561734,561713,2024-03-18,2024-03-17
1,01:54:00,Substitution FSU: in Ben Davidson,31 - 41,5253191,561734,561713,2024-03-18,2024-03-17
1,01:54:00,Substitution FSU: out Jimmy Scholler,31 - 41,5253191,561734,561713,2024-03-18,2024-03-17
1,01:57:00,2pt layup (blocked) (in the paint) missed by Julian Steinfeld(UIndy),31 - 41,5253191,561734,561713,2024-03-18,2024-03-17
1,02:20:00,2pt turnaround jump shot (in the paint) made by Amari Lee(FSU),31 - 41,5253191,561734,561713,2024-03-18,2024-03-17
1,02:45:00,"3pt jump shot (outside right) made by Josiah Tynes(UIndy), assist Sean Craig(UIndy)",29 - 41,5253191,561734,561713,2024-03-18,2024-03-17
1,03:13:00,"2pt layup (under the basket) made by Dolapo Olayinka(FSU), assist Amari Lee(FSU)",29 - 38,5253191,561734,561713,2024-03-18,2024-03-17
1,03:25:00,"2pt pull up jump shot (inside center) made by Jarvis Walker(UIndy), assist Julian Steinfeld(UIndy)",27 - 38,5253191,561734,561713,2024-03-18,2024-03-17
1,03:53:00,Free throw 2 of 2 made by DeSean Munson(FSU),27 - 36,5253191,561734,561713,2024-03-18,2024-03-17
1,03:53:00,Free throw 1 of 2 made by DeSean Munson(FSU),26 - 36,5253191,561734,561713,2024-03-18,2024-03-17
1,03:53:00,Substitution UIndy: in Julian Steinfeld,25 - 36,5253191,561734,561713,2024-03-18,2024-03-17
1,03:53:00,Substitution UIndy: in David Ejah,25 - 36,5253191,561734,561713,2024-03-18,2024-03-17
1,03:53:00,Substitution UIndy: out Kendrick Tchoua,25 - 36,5253191,561734,561713,2024-03-18,2024-03-17
1,03:53:00,Substitution UIndy: out Dylan Ingram,25 - 36,5253191,561734,561713,2024-03-18,2024-03-17
1,03:53:00,Timeout commercial,25 - 36,5253191,561734,561713,2024-03-18,2024-03-17
1,03:53:00,Foul personal (loose ball;2 free throws) (back court) Kendrick Tchoua(UIndy),25 - 36,5253191,561734,561713,2024-03-18,2024-03-17
1,03:54:00,"3pt jump shot (outside right wing) missed by Sean Craig(UIndy), rebound defensive dead ball FSU",25 - 36,5253191,561734,561713,2024-03-18,2024-03-17
1,04:18:00,"Free throw 2 of 2 (off turnover) missed by DeSean Munson(FSU), rebound defensive Dylan Ingram(UIndy)",25 - 36,5253191,561734,561713,2024-03-18,2024-03-17
1,04:18:00,Substitution UIndy: in Kendrick Tchoua,25 - 36,5253191,561734,561713,2024-03-18,2024-03-17
1,04:18:00,Substitution UIndy: out Julian Steinfeld,25 - 36,5253191,561734,561713,2024-03-18,2024-03-17
1,04:18:00,"Free throw 1 of 2 (off turnover) missed by DeSean Munson(FSU), rebound offensive dead ball FSU",25 - 36,5253191,561734,561713,2024-03-18,2024-03-17
1,04:18:00,Foul personal (2 free throws) (inside left) Julian Steinfeld(UIndy),25 - 36,5253191,561734,561713,2024-03-18,2024-03-17
1,04:35:00,Turnover travel (in the paint) Jarvis Walker(UIndy),25 - 36,5253191,561734,561713,2024-03-18,2024-03-17
1,04:39:00,Substitution FSU: in Jimmy Scholler,25 - 36,5253191,561734,561713,2024-03-18,2024-03-17
1,04:39:00,Substitution FSU: in Ethan Erickson,25 - 36,5253191,561734,561713,2024-03-18,2024-03-17
1,04:39:00,Substitution FSU: out Ben Davidson,25 - 36,5253191,561734,561713,2024-03-18,2024-03-17
1,04:39:00,Substitution FSU: out Deng Reng,25 - 36,5253191,561734,561713,2024-03-18,2024-03-17
1,04:39:00,Substitution FSU: in Amari Lee,25 - 36,5253191,561734,561713,2024-03-18,2024-03-17
1,04:39:00,Substitution FSU: out Jack Ammerman,25 - 36,5253191,561734,561713,2024-03-18,2024-03-17
1,04:39:00,Substitution UIndy: in Julian Steinfeld,25 - 36,5253191,561734,561713,2024-03-18,2024-03-17
1,04:39:00,Substitution UIndy: in Jarvis Walker,25 - 36,5253191,561734,561713,2024-03-18,2024-03-17
1,04:39:00,Substitution UIndy: out Zach Szul,25 - 36,5253191,561734,561713,2024-03-18,2024-03-17
1,04:39:00,Substitution UIndy: out Kendrick Tchoua,25 - 36,5253191,561734,561713,2024-03-18,2024-03-17
1,04:42:00,"3pt pull up jump shot (blocked) (outside left) missed by Dylan Ingram(UIndy), block Deng Reng(FSU), rebound offensive (team) UIndy",25 - 36,5253191,561734,561713,2024-03-18,2024-03-17
1,04:50:00,"2pt turnaround jump shot (inside center) missed by Ben Davidson(FSU), rebound defensive Dylan Ingram(UIndy)",25 - 36,5253191,561734,561713,2024-03-18,2024-03-17
1,05:08:00,"2pt layup (in the paint) made by Kendrick Tchoua(UIndy), assist Sean Craig(UIndy)",25 - 36,5253191,561734,561713,2024-03-18,2024-03-17
1,05:14:00,Substitution FSU: in Dolapo Olayinka,25 - 34,5253191,561734,561713,2024-03-18,2024-03-17
1,05:14:00,Substitution FSU: out Vejas Grazulis,25 - 34,5253191,561734,561713,2024-03-18,2024-03-17
1,05:41:00,"2pt layup (off turnover;fast break) (under the basket) made by DeSean Munson(FSU), assist Ben Davidson(FSU)",25 - 34,5253191,561734,561713,2024-03-18,2024-03-17
1,05:46:00,"Turnover bad pass (in the paint) Zach Szul(UIndy), steal Vejas Grazulis(FSU)",23 - 34,5253191,561734,561713,2024-03-18,2024-03-17
1,05:53:00,"2pt pull up jump shot (in the paint) missed by Jack Ammerman(FSU), rebound defensive Zach Szul(UIndy)",23 - 34,5253191,561734,561713,2024-03-18,2024-03-17
1,06:09:00,"2pt hook shot (in the paint) made by Kendrick Tchoua(UIndy), assist Josiah Tynes(UIndy)",23 - 34,5253191,561734,561713,2024-03-18,2024-03-17
1,06:09:00,2pt (in the paint) missed by UIndy,23 - 32,5253191,561734,561713,2024-03-18,2024-03-17
1,06:39:00,"3pt jump shot (outside right) made by Ben Davidson(FSU), assist Jack Ammerman(FSU)",23 - 32,5253191,561734,561713,2024-03-18,2024-03-17
1,07:04:00,2pt layup (2nd chance;off turnover) (under the basket) made by Kendrick Tchoua(UIndy),20 - 32,5253191,561734,561713,2024-03-18,2024-03-17
1,07:07:00,2pt driving layup (off turnover) (under the basket) missed by Josiah Tynes(UIndy),20 - 32,5253191,561734,561713,2024-03-18,2024-03-17
1,07:35:00,Substitution FSU: in Vejas Grazulis,20 - 30,5253191,561734,561713,2024-03-18,2024-03-17
1,07:35:00,Substitution FSU: out Reece Hazelton,20 - 30,5253191,561734,561713,2024-03-18,2024-03-17
1,07:35:00,Substitution UIndy: in Kendrick Tchoua,20 - 30,5253191,561734,561713,2024-03-18,2024-03-17
1,07:35:00,Substitution UIndy: out Julian Steinfeld,20 - 30,5253191,561734,561713,2024-03-18,2024-03-17
1,07:35:00,Timeout commercial,20 - 30,5253191,561734,561713,2024-03-18,2024-03-17
1,07:35:00,"Foul offensive (outside center) Ben Davidson(FSU), turnover offensive Ben Davidson(FSU), foul on Josiah Tynes(UIndy)",20 - 30,5253191,561734,561713,2024-03-18,2024-03-17
1,07:43:00,"3pt jump shot (outside center) made by Josiah Tynes(UIndy), assist Zach Szul(UIndy)",20 - 30,5253191,561734,561713,2024-03-18,2024-03-17
1,08:03:00,"Free throw 1 of 1 missed by Reece Hazelton(FSU), rebound defensive Dylan Ingram(UIndy)",20 - 27,5253191,561734,561713,2024-03-18,2024-03-17
1,08:03:00,Substitution FSU: in Jack Ammerman,20 - 27,5253191,561734,561713,2024-03-18,2024-03-17
1,08:03:00,Substitution FSU: in Deng Reng,20 - 27,5253191,561734,561713,2024-03-18,2024-03-17
1,08:03:00,Substitution FSU: out Jimmy Scholler,20 - 27,5253191,561734,561713,2024-03-18,2024-03-17
1,08:03:00,Substitution FSU: out Ethan Erickson,20 - 27,5253191,561734,561713,2024-03-18,2024-03-17
1,08:03:00,Substitution UIndy: in Zach Szul,20 - 27,5253191,561734,561713,2024-03-18,2024-03-17
1,08:03:00,Substitution UIndy: out Jarvis Walker,20 - 27,5253191,561734,561713,2024-03-18,2024-03-17
1,08:03:00,Foul personal (one and one) (outside left) Dylan Ingram(UIndy),20 - 27,5253191,561734,561713,2024-03-18,2024-03-17
1,08:23:00,"2pt layup (blocked) (in the paint) missed by Jarvis Walker(UIndy), block Reece Hazelton(FSU), rebound defensive DeSean Munson(FSU)",20 - 27,5253191,561734,561713,2024-03-18,2024-03-17
1,08:49:00,"2pt layup (under the basket) missed by DeSean Munson(FSU), rebound defensive Dylan Ingram(UIndy)",20 - 27,5253191,561734,561713,2024-03-18,2024-03-17
1,08:55:00,"2pt floating jump shot (2nd chance) (inside left) missed by Jarvis Walker(UIndy), rebound defensive Reece Hazelton(FSU)",20 - 27,5253191,561734,561713,2024-03-18,2024-03-17
1,09:01:00,"3pt jump shot (outside right) missed by Dylan Ingram(UIndy), rebound offensive Julian Steinfeld(UIndy)",20 - 27,5253191,561734,561713,2024-03-18,2024-03-17
1,09:25:00,Free throw 2 of 2 (2nd chance) made by Ethan Erickson(FSU),20 - 27,5253191,561734,561713,2024-03-18,2024-03-17
1,09:25:00,Free throw 1 of 2 (2nd chance) made by Ethan Erickson(FSU),19 - 27,5253191,561734,561713,2024-03-18,2024-03-17
1,09:25:00,Substitution FSU: in DeSean Munson,18 - 27,5253191,561734,561713,2024-03-18,2024-03-17
1,09:25:00,Substitution FSU: in Ben Davidson,18 - 27,5253191,561734,561713,2024-03-18,2024-03-17
1,09:25:00,Substitution FSU: out Amari Lee,18 - 27,5253191,561734,561713,2024-03-18,2024-03-17
1,09:25:00,Substitution FSU: out Dolapo Olayinka,18 - 27,5253191,561734,561713,2024-03-18,2024-03-17
1,09:25:00,Substitution UIndy: in Julian Steinfeld,18 - 27,5253191,561734,561713,2024-03-18,2024-03-17
1,09:25:00,Substitution UIndy: in Dylan Ingram,18 - 27,5253191,561734,561713,2024-03-18,2024-03-17
1,09:25:00,Substitution UIndy: out Jesse Bingham,18 - 27,5253191,561734,561713,2024-03-18,2024-03-17
1,09:25:00,Substitution UIndy: out Kendrick Tchoua,18 - 27,5253191,561734,561713,2024-03-18,2024-03-17
