game_date,home_team,away_team,game_id,home_score,away_score,attendance,neutral
2023-11-06,East Carolina,Ferrum,3954972,91,61,4529,0
2023-11-06,Virginia,Tarleton St.,3954974,80,50,14080,0
2023-11-06,Western Mich.,North Dakota St.,3954977,76,80,1364,0
2023-11-06,VCU,McNeese,3954979,65,76,7637,0
2023-11-06,Liberty,Mid-Atlantic Christ.,3954980,103,43,3664,0
2023-11-06,North Florida,Coastal Ga.,3954981,92,55,2129,0
2023-11-06,Furman,North Greenville,3954982,84,68,2197,0
2023-11-06,Siena,Holy Cross,3954983,73,71,4474,0
2023-11-06,High Point,St. Andrews,3954984,105,51,2366,0
2023-11-06,West Virginia,Missouri St.,3954986,67,59,9691,0
2023-11-06,Wofford,Brevard,3954987,85,68,1039,0
2023-11-06,Harvard,UMass Boston,3954988,78,50,932,0
2023-11-06,Chattanooga,Covenant,3954990,89,44,2946,0
2023-11-06,Bucknell,Delaware,3954991,57,78,2427,0
2023-11-06,Jacksonville,Johnson (FL),3954993,113,46,868,0
2023-11-06,Davidson,Wash. & Lee,3954994,86,63,2404,0
2023-11-06,Stetson,Trinity Baptist,3954995,109,54,568,0
2023-11-06,Clemson,Winthrop,3954997,78,56,6361,0
2023-11-06,Pittsburgh,N.C. A&T,3954998,100,52,6797,0
2023-11-06,Notre Dame,Niagara,3954999,70,63,7338,0
2023-11-06,Colgate,Brown,3955000,72,70,1036,0
2023-11-06,George Mason,Monmouth,3955001,72,61,3145,0
2023-11-06,North Carolina,Radford,3955002,86,70,17331,0
2023-11-06,Miami (FL),NJIT,3955003,101,60,6861,0
2023-11-06,Rider,Immaculata,3955004,113,67,1300,0
2023-11-06,Old Dominion,Va. Wesleyan,3955005,71,57,5371,0
2023-11-06,Charlotte,Maine,3955006,69,52,3510,0
2023-11-06,Indiana St.,St. Mary-Woods,3955007,90,60,4388,0
2023-11-06,Providence,Columbia,3955008,78,59,11069,0
2023-11-06,St. Bonaventure,Longwood,3955009,73,69,3577,0
2023-11-06,Coastal Carolina,Piedmont,3955010,88,86,1562,0
2023-11-06,Richmond,VMI,3955012,93,75,5176,0
2023-11-06,Gardner-Webb,Erskine,3955013,98,58,357,0
2023-11-06,UNCW,Mount Olive,3955017,105,66,3886,0
2023-11-06,Syracuse,New Hampshire,3955018,83,72,19130,0
2023-11-06,Toledo,Detroit Mercy,3955019,94,60,4223,0
2023-11-06,Louisville,UMBC,3955022,94,93,11010,0
2023-11-06,Yale,Vassar,3955025,102,53,950,0
2023-11-06,Norfolk St.,Penn St.-Wilkes Barre,3955026,102,55,1952,0
2023-11-06,Howard,Hampton,3955030,92,80,2500,0
2023-11-06,Sacred Heart,Sarah Lawrence,3955032,95,51,721,0
2023-11-06,Villanova,American,3955031,90,63,6501,0
2023-11-06,New Orleans,Millsaps,3955043,100,70,1207,0
2023-11-06,Seton Hall,Saint Peter's,3955051,70,59,8087,0
2023-11-06,Georgia Tech,Ga. Southern,3955052,84,62,3414,0
2023-11-06,Buffalo,FDU,3955054,86,92,2500,0
2023-11-06,Bryant,Manhattan,3955056,59,61,752,0
2023-11-06,Lehigh,Cornell,3955057,78,84,1065,0
2023-11-06,William & Mary,Regent,3955059,84,29,3267,0
2023-11-06,Vermont,Merrimack,3955060,67,55,2077,0
2023-11-06,Quinnipiac,Coast Guard,3955061,116,48,898,0
2023-11-06,Temple,UMES,3955069,85,65,4601,0
2023-11-06,Colorado,Towson,3954945,75,57,6078,0
2023-11-06,Belmont,Georgia St.,3954927,89,87,2204,0
2023-11-06,Wichita St.,Lipscomb,3954928,76,59,6286,0
2023-11-06,Northwestern St.,Dallas Christian,3954968,101,54,1021,0
2023-11-06,UTRGV,S'western Adventist,3954969,110,59,1622,0
2023-11-06,Fordham,Wagner,3955046,68,64,1837,0
2023-11-06,Idaho St.,Warner Pacific,3954960,92,36,292,0
2023-11-06,Illinois,Eastern Ill.,3954350,80,52,15014,0
2023-11-06,Wisconsin,Arkansas St.,3953731,105,76,14033,0
2023-11-06,Northwestern,Binghamton,3954551,72,61,4170,0
2023-11-06,Minnesota,Bethune-Cookman,3954488,80,60,7132,0
2023-11-06,Lamar University,Jarvis Christian,3955108,114,66,1617,0
2023-11-06,Memphis,Jackson St.,3954912,94,77,10912,0
2023-11-06,Alabama,Morehead St.,3954915,105,73,9078,0
2023-11-06,Arkansas,Alcorn,3954918,93,59,19200,0
2023-11-06,Houston,ULM,3954923,84,31,6832,0
2023-11-06,Evansville,Miami (OH),3954933,72,64,4213,0
2023-11-06,Illinois St.,Lourdes,3954935,75,56,2416,0
2023-11-06,Iowa St.,Green Bay,3954936,85,44,13360,0
2023-11-06,Murray St.,Midway,3954939,91,58,4527,0
2023-11-06,Missouri,Ark.-Pine Bluff,3954942,101,79,11486,0
2023-11-06,Oklahoma,Central Mich.,3954949,89,59,6025,0
2023-11-06,South Alabama,Mobile,3954951,74,83,2153,0
2023-11-06,Texas,UIW,3954973,88,56,10763,0
2023-11-06,Southern Ill.,Kentucky St.,3954992,88,57,4510,0
2023-11-06,Valparaiso,Trinity Christian,3954996,100,61,1900,0
2023-11-06,Kansas,N.C. Central,3955011,99,56,16300,0
2023-11-06,Texas A&M,Tex. A&M-Commerce,3955014,78,46,8802,0
2023-11-06,UAB,Bradley,3955016,71,73,3632,0
2023-11-06,Kansas City,Avila,3955020,79,48,1322,0
2023-11-06,Saint Louis,Southern Ind.,3955021,75,63,4989,0
2023-11-06,Ole Miss,Alabama St.,3955024,69,59,6141,0
2023-11-06,Milwaukee,Wis.-Stout,3955027,91,73,1297,0
2023-11-06,Southern Miss.,William Carey,3955034,64,42,4360,0
2023-11-06,LSU,Mississippi Val.,3955035,106,60,7922,0
2023-11-06,Grambling,UNT Dallas,3955036,82,67,1461,0
2023-11-06,UTSA,Western Ill.,3955037,78,68,1567,0
2023-11-06,UT Arlington,Oral Roberts,3955039,75,71,2185,0
2023-11-06,Tulsa,Central Ark.,3955041,70,53,2770,0
2023-11-06,Little Rock,Texas St.,3955045,71,66,2146,0
2023-11-06,Nebraska,Lindenwood,3995900,84,52,13478,0
2023-11-06,Army West Point,Marist,3955078,55,71,770,0
2023-11-06,Florida,Loyola Maryland,3954919,93,73,7023,0
2023-11-06,Kentucky,New Mexico St.,3954921,86,46,18438,0
2023-11-06,UCF,FIU,3954926,85,62,6225,0
2023-11-06,Wake Forest,Elon,3954946,101,78,6641,0
2023-11-06,George Washington,Stonehill,3955067,89,44,2303,0
2023-11-06,Northeastern,Boston U.,3955068,67,58,2336,0
2023-11-06,Virginia Tech,Coppin St.,3955072,100,55,8925,0
2023-11-06,Butler,Eastern Mich.,3955073,94,55,6792,0
2023-11-06,Boston College,Fairfield,3955074,89,70,4736,0
2023-11-06,Xavier,Robert Morris,3955076,77,63,10224,0
2023-11-06,Campbell,Navy,3955077,59,48,1357,0
2023-11-06,Austin Peay,Life (GA),3954944,90,72,2013,0
2023-11-06,Middle Tenn.,Northern Ky.,3954937,74,57,3505,0
2023-11-06,SMU,Nelson,3954924,82,63,4151,0
2023-11-06,Michigan St.,James Madison,3953962,76,79,14797,0
2023-11-06,Marquette,NIU,3955055,92,70,16352,0
2023-11-06,Omaha,Doane,3955047,85,53,1609,0
2023-11-06,Western Ky.,Ky. Wesleyan,3955065,90,64,3890,0
2023-11-06,Tennessee St.,Fisk,3955063,76,61,4569,0
2023-11-06,Louisiana,Youngstown St.,3955058,72,62,2078,0
2023-11-06,North Ala.,Blue Mountain (MS),3955066,93,60,1287,0
2023-11-06,Montana St.,Northwest Indian,3955029,103,63,2274,0
2023-11-06,UTEP,McMurry,3955028,120,71,3782,0
2023-11-06,BYU,Houston Christian,3954976,110,63,13130,0
2023-11-06,Grand Canyon,Southeast Mo. St.,3954975,88,67,7186,0
2023-11-06,Cincinnati,UIC,3954934,69,58,9936,0
2023-11-06,California,St. Thomas (MN),3954914,71,66,3066,0
2023-11-06,UC Davis,Jessup,3954965,86,51,567,0
2023-11-06,Duke,Dartmouth,3955081,92,54,9314,0
2023-11-06,Oklahoma St.,Abilene Christian,3955071,59,64,5084,0
2023-11-06,TCU,Southern U.,3955070,108,75,5729,0
2023-11-06,Tulane,Nicholls,3954917,91,81,1689,0
2023-11-06,South Dakota,Mt. Marty,3955079,85,53,2302,0
2023-11-06,South Dakota St.,Akron,3955080,75,81,2617,0
2023-11-06,Northern Colo.,Colorado Col.,3955053,87,58,986,0
2023-11-06,New Mexico,Texas Southern,3955062,92,55,11106,0
2023-11-06,Arizona,Morgan St.,3954913,122,59,13455,0
2023-11-06,Air Force,Portland St.,3955048,55,62,1417,0
2023-11-06,Utah St.,South Dakota Mines,3954940,101,48,7584,0
2023-11-06,Utah,Eastern Wash.,3954916,101,66,7632,0
2023-11-06,Pepperdine,CUI,3955042,76,64,1067,0
2023-11-06,Southern California,Kansas St.,3955082,82,69,7595,1
2023-11-06,California Baptist,San Fran. St.,3954970,74,57,3290,0
2023-11-06,Saint Mary's (CA),Stanislaus St.,3954978,107,28,3318,0
2023-11-06,CSU Bakersfield,Southern Utah,3954985,73,72,1067,0
2023-11-06,Pacific,Sam Houston,3954989,57,64,1266,0
2023-11-06,Cal Poly,La Verne,3955015,80,62,1126,0
2023-11-06,Colorado St.,Louisiana Tech,3955075,81,73,4331,0
2023-11-06,San Francisco,Bethesda (CA),3955023,128,59,2008,0
2023-11-06,Fresno St.,Fresno Pacific,3955064,77,66,4419,0
2023-11-06,UC San Diego,Denver,3955050,95,87,1437,0
2023-11-06,Portland,Long Beach St.,3955049,78,73,1073,0
2023-11-06,San Diego St.,Cal St. Fullerton,3954938,83,57,12414,0
2023-11-06,Washington St.,Idaho,3954911,84,59,2323,0
2023-11-06,Stanford,CSUN,3954952,88,79,2133,0
2023-11-06,San Diego,Sonoma St.,3984812,68,64,894,0
2023-11-06,UCLA,Saint Francis,3954920,75,44,6783,0
2023-11-06,Washington,Bellarmine,3954959,91,57,5568,0
2023-11-07,Jacksonville St.,Brescia,3955093,91,41,2107,0
2023-11-07,La Salle,Drexel,3955086,67,61,1641,1
2023-11-07,Indiana,FGCU,3727922,69,63,17222,0
2023-11-07,App State,Oakland City,3955096,87,49,2010,0
2023-11-07,Massachusetts,UAlbany,3955092,92,71,3015,0
2023-11-07,Georgetown,Le Moyne,3955107,94,57,9335,0
2023-11-07,Ball St.,Goshen,3955105,101,40,3071,0
2023-11-07,Kennesaw St.,Oakwood,3955103,93,46,2733,0
2023-11-07,Western Caro.,Dalton St.,3955102,106,65,1677,0
2023-11-07,Eastern Ky.,West Va. Tech,3955091,108,72,2692,0
2023-11-07,St. John's (NY),Stony Brook,3955083,90,74,5602,0
2023-11-07,Maryland,Mount St. Mary's,3954315,68,53,14044,0
2023-11-07,Rice,St. Thomas (TX),3955090,101,57,1746,0
2023-11-07,North Texas,UNI,3996281,83,77,4415,0
2023-11-07,Iowa,North Dakota,3953957,110,68,7653,0
2023-11-07,Vanderbilt,Presbyterian,3955084,62,68,5506,0
2023-11-07,Michigan,UNC Asheville,3954096,99,74,10279,0
2023-11-07,Wyoming,Northern N.M.,3955087,104,56,3363,0
2023-11-07,A&M-Corpus Christi,S'western Adventist,3955109,111,46,1400,0
2023-11-07,Montana,Northwest Indian,3955106,107,59,2539,0
2023-11-07,Boise St.,Vanguard,3955085,89,55,9501,0
2023-11-07,Weber St.,Benedictine Mesa,3955101,96,62,3046,0
2023-11-07,Baylor,Auburn,3955111,88,82,3028,1
2023-11-07,DePaul,Purdue Fort Wayne,3955100,74,82,2941,0
2023-11-07,Creighton,Florida A&M,3955110,105,54,16117,0
2023-11-07,LMU (CA),Westcliff,3955098,109,68,1430,0
2023-11-07,San Jose St.,UC Irvine,3955089,72,64,1821,0
2023-11-07,UC Riverside,UC Merced,3955104,76,69,839,0
2023-11-07,Nevada,Sacramento St.,3955088,77,63,6875,0
2023-11-08,Bryant,Fisher,3955200,140,79,468,0
2023-11-08,Maine,Me.-Presque Isle,3955112,111,59,890,0
2023-11-08,Winthrop,Brevard,3955120,98,44,1002,0
2023-11-08,SMU,Western Ill.,3955113,90,53,4003,0
2023-11-08,Cornell,SUNY Morrisville,3955211,107,86,441,0
2023-11-08,LIU,Fisk,NA,NA,NA,NA,0
2023-11-08,Delaware,Goldey-Beacom,3955197,101,68,2239,0
2023-11-08,FDU,Penn St.-Brandywine,3955194,107,63,570,0
2023-11-08,Syracuse,Canisius,3955191,89,77,19080,0
2023-11-08,Ohio,Troy,3955167,88,70,4744,0
2023-11-08,Cleveland St.,Defiance,3955166,102,41,1593,0
2023-11-08,New Hampshire,Curry,3955164,115,38,455,0
2023-11-08,Penn,Bucknell,3955163,80,61,1571,0
2023-11-08,Loyola Chicago,Fla. Atlantic,3955143,62,75,5361,1
2023-11-08,Morehead St.,Shawnee St.,3955119,96,40,1667,0
2023-11-08,North Dakota St.,Mt. Marty,3955185,93,66,1032,0
2023-11-08,Texas Tech,Tex. A&M-Commerce,3955198,73,46,12930,0
2023-11-08,Drake,Lipscomb,3955114,85,70,3021,0
2023-11-08,Saint Louis,Lincoln (MO),3955116,102,66,3189,0
2023-11-08,South Dakota St.,Dakota Wesleyan,3955148,83,55,2101,0
2023-11-08,Eastern Ill.,Monmouth (IL),3955177,91,45,1455,0
2023-11-08,Northern Colo.,Northern N.M.,3955134,81,60,917,0
2023-11-08,Alcorn,Xavier (LA),3955117,70,62,1234,0
2023-11-08,New Mexico St.,Sul Ross St.,3955135,84,49,4507,0
2023-11-08,Portland,Lewis & Clark,3955131,89,72,1007,0
2023-11-08,Mississippi St.,Arizona St.,3955220,71,56,5361,1
2023-11-08,UNLV,Southern U.,3955217,71,85,5573,0
2023-11-08,Seattle U,Prairie View,3955162,71,60,999,0
2023-11-08,San Diego,Jackson St.,3955118,87,61,422,0
2023-11-08,Santa Clara,Utah Tech,3955158,77,69,1628,0
2023-11-09,Baylor,John Brown,3996280,96,70,9414,0
2023-11-09,UC Davis,Pepperdine,3955263,79,78,1263,0
2023-11-09,Morgan St.,Cheyney,3955269,100,52,1897,0
2023-11-09,Tulane,Northwestern St.,3955266,88,71,1052,0
2023-11-09,Green Bay,St. Francis (IL),3955265,72,56,1379,0
2023-11-09,Wagner,Molloy,3955274,83,48,1046,0
2023-11-09,Michigan St.,Southern Ind.,3953963,74,51,14797,0
2023-11-09,FIU,Tarleton St.,3955302,65,82,1242,0
2023-11-09,South Fla.,South Carolina St.,3955294,96,52,3807,0
2023-11-09,N.C. Central,Virginia-Lynchburg,3955293,107,54,1471,0
2023-11-09,William & Mary,American,3955292,75,56,2716,0
2023-11-09,Rhode Island,Fairfield,3955291,93,80,4155,0
2023-11-09,Norfolk St.,Apprentice,3955289,90,56,2112,0
2023-11-09,Kent St.,James Madison,3955286,108,113,3126,0
2023-11-09,Purdue Fort Wayne,Andrews,3955285,130,34,1604,0
2023-11-09,Robert Morris,Point Park,3955283,66,56,1016,0
2023-11-09,Hampton,Mid-Atlantic Christ.,3955279,109,46,2210,0
2023-11-09,Presbyterian,Columbia Int'l,3955277,100,58,340,0
2023-11-09,Charleston So.,North Florida,3955262,70,81,587,0
2023-11-09,Merrimack,Worcester St.,3955258,93,72,697,0
2023-11-09,Elon,ETSU,3955251,79,76,1514,0
2023-11-09,VMI,Christendom,3955250,87,53,247,0
2023-11-09,Stonehill,Army West Point,3955247,57,44,460,0
2023-11-09,Wichita St.,Western Ky.,3955252,71,61,6351,0
2023-11-09,Sam Houston,Utah Valley,3955260,73,79,1187,0
2023-11-09,Georgia Tech,Howard,3955296,88,85,3802,0
2023-11-09,TCU,Omaha,3955276,82,60,5885,0
2023-11-09,Ark.-Pine Bluff,Champion Chris.,4470475,116,73,1343,0
2023-11-09,Chicago St.,Mercer,3955248,61,66,233,0
2023-11-09,SMU,Lamar University,3955249,78,67,4057,0
2023-11-09,Evansville,UHSP,3955253,116,46,3012,0
2023-11-09,Iowa St.,Lindenwood,3955255,102,47,13327,0
2023-11-09,Middle Tenn.,SFA,3955256,67,62,3411,0
2023-11-09,Tennessee St.,Kentucky St.,3955271,83,58,1453,0
2023-11-09,Nebraska,Florida A&M,3995901,81,54,13766,0
2023-11-09,North Ala.,Alabama A&M,3955282,83,67,1366,0
2023-11-09,Coppin St.,Towson,3955297,49,70,1106,0
2023-11-09,SIUE,North Park,3955295,92,67,1318,0
2023-11-09,Southern Utah,LIFE Pacific,3955259,108,73,1461,0
2023-11-09,Southern California,CSU Bakersfield,3955261,85,59,6211,0
2023-11-09,UTEP,Science & Arts Okla.,3955290,123,72,3514,0
2023-11-09,Idaho,CSUN,3955267,73,76,978,0
2023-11-09,Denver,Cal Poly,3955278,97,76,818,0
2023-11-09,Saint Mary's (CA),New Mexico,3955273,72,58,3500,0
2023-11-09,San Francisco,Saint Francis,3955284,84,52,1773,0
2023-11-09,UC Santa Barbara,Portland St.,3955288,76,82,3840,0
2023-11-09,Washington,Northern Ky.,3955257,75,67,6026,0
2023-11-09,San Jose St.,Bethesda (CA),3955301,117,72,1484,0
2023-11-10,LIU,Air Force,3955344,67,82,812,0
2023-11-10,Quinnipiac,Central Conn. St.,3955364,74,70,1112,0
2023-11-10,Charlotte,Liberty,3955366,59,71,6783,1
2023-11-10,McNeese,Biblical Stud. (TX),3955365,96,55,2221,0
2023-11-10,Florida St.,Kennesaw St.,3955428,94,67,6165,0
2023-11-10,Dartmouth,UMass Lowell,3955431,48,81,637,0
2023-11-10,Duquesne,Col. of Charleston,3955435,90,72,2340,1
2023-11-10,Saint Joseph's,Penn,3955328,69,61,2738,1
2023-11-10,Michigan,Youngstown St.,3954097,92,62,11380,0
2023-11-10,Stony Brook,St. Joseph's (L.I.),3955321,91,50,2741,0
2023-11-10,Xavier,Jacksonville,3955442,79,56,10426,0
2023-11-10,Villanova,Le Moyne,3955443,83,57,6501,0
2023-11-10,Oregon St.,Troy,3955331,81,80,2934,0
2023-11-10,Florida,Virginia,3955521,70,73,6783,1
2023-11-10,Ohio St.,Texas A&M,3969972,66,73,12704,0
2023-11-10,UNC Greensboro,N.C. A&T,3955513,94,78,3826,0
2023-11-10,Hofstra,Princeton,3955492,67,74,3217,0
2023-11-10,Purdue,Morehead St.,3953862,87,57,14876,0
2023-11-10,Duke,Arizona,3955487,73,78,9314,0
2023-11-10,Rutgers,Boston U.,3728720,69,45,8000,0
2023-11-10,Miami (FL),UCF,3955481,88,72,7972,0
2023-11-10,George Mason,Austin Peay,3955477,67,45,4295,0
2023-11-10,Pittsburgh,Binghamton,3955476,89,60,7747,0
2023-11-10,Cincinnati,Detroit Mercy,3955474,93,61,4267,0
2023-11-10,The Citadel,Boston College,3955472,71,75,3337,0
2023-11-10,Vanderbilt,USC Upstate,3955318,74,67,5346,0
2023-11-10,Iona,Sacred Heart,3955468,88,81,2401,0
2023-11-10,Louisville,Chattanooga,3955498,71,81,10634,0
2023-11-10,West Virginia,Monmouth,3955462,65,73,10473,0
2023-11-10,VCU,Samford,3955453,75,65,7114,0
2023-11-10,FGCU,Ave Maria,3955515,80,71,2533,0
2023-11-10,Furman,Belmont,3955311,99,76,2017,0
2023-11-10,Georgia,Wake Forest,3955312,80,77,8176,0
2023-11-10,Kentucky,Tex. A&M-Commerce,3955314,81,61,19646,0
2023-11-10,Akron,Southern Miss.,3955315,72,54,2432,0
2023-11-10,Bethune-Cookman,Trinity (FL),3955316,113,46,678,0
2023-11-10,Davidson,Maryland,3954318,64,61,3114,1
2023-11-10,Eastern Ky.,Wilberforce,3955330,133,75,1500,0
2023-11-10,Radford,Marshall,3955338,66,62,1013,1
2023-11-10,NC State,Abilene Christian,3955448,84,64,12554,0
2023-11-10,Minnesota,UTSA,3954489,102,76,6973,0
2023-11-10,Central Ark.,Hendrix,3955320,82,39,1245,0
2023-11-10,Penn St.,Lehigh,3954201,74,65,10272,0
2023-11-10,Ole Miss,Eastern Wash.,3955500,75,64,6665,0
2023-11-10,Rice,Harvard,3955497,76,89,2474,0
2023-11-10,Kansas,Manhattan,3955490,99,61,16300,0
2023-11-10,Oral Roberts,Mid-Amer. Christian,3955486,74,69,6002,0
2023-11-10,Kansas St.,Bellarmine,3955469,83,75,9947,0
2023-11-10,Southern Ill.,Queens (NC),3955467,91,68,5183,0
2023-11-10,Oklahoma,Mississippi Val.,3955329,82,43,5447,0
2023-11-10,LSU,Nicholls,3955508,66,68,7265,0
2023-11-10,Arkansas,Gardner-Webb,3955310,86,68,19200,0
2023-11-10,Auburn,Southeastern La.,3955309,86,71,9121,0
2023-11-10,Alabama,Indiana St.,3955307,102,80,10900,0
2023-11-10,South Dakota,UTRGV,3955514,100,79,1884,0
2023-11-10,Illinois,Oakland,3954352,64,53,15544,0
2023-11-10,Colorado,Grambling,3955326,95,63,6541,0
2023-11-10,Iowa,Alabama St.,3953956,98,67,8814,0
2023-11-10,Murray St.,Tennessee Tech,3955323,78,72,4769,0
2023-11-10,Navy,Temple,3955575,68,75,2340,0
2023-11-10,Butler,Southeast Mo. St.,3955576,91,56,7072,0
2023-11-10,Marquette,Rider,3955551,95,65,14201,0
2023-11-10,St. Thomas (MN),Idaho St.,3955537,54,53,1610,0
2023-11-10,UIC,Little Rock,3955317,86,71,2593,0
2023-11-10,Northwestern,Dayton,3954552,71,66,5769,0
2023-11-10,Texas,Delaware St.,3955449,86,59,10500,0
2023-11-10,Valparaiso,IU Indy,3955564,56,66,1809,0
2023-11-10,Missouri,Memphis,3955567,55,70,15061,0
2023-11-10,Wisconsin,Tennessee,3953732,70,80,17287,0
2023-11-10,Colorado St.,Wright St.,3955495,105,77,4802,0
2023-11-10,Oregon,Montana,3955322,75,61,7141,0
2023-11-10,Stanford,Sacramento St.,3955332,91,73,2559,0
2023-11-10,BYU,San Diego St.,3955306,74,65,15689,0
2023-11-10,Gonzaga,Yale,3955304,86,71,6000,0
2023-11-10,UAB,Clemson,3955577,76,77,3319,1
2023-11-10,South Carolina,Virginia Tech,3955578,79,77,6783,1
2023-11-10,Utah,UC Riverside,3955308,82,53,7565,0
2023-11-10,California Baptist,Jackson St.,3955446,80,66,5096,0
2023-11-10,Washington St.,Prairie View,3955303,83,65,2282,0
2023-11-10,UCLA,Lafayette,3955313,68,50,6259,0
2023-11-10,California,Pacific,3955305,79,87,3195,0
2023-11-11,Miami (OH),Texas St.,3955601,65,75,1636,0
2023-11-11,Brown,Loyola Maryland,3955648,75,77,846,0
2023-11-11,UConn,Stonehill,3955649,107,67,14606,0
2023-11-11,Bowling Green,Arkansas St.,3955589,81,75,1513,0
2023-11-11,Central Mich.,ULM,3955580,64,74,1160,0
2023-11-11,Eastern Mich.,Ga. Southern,3955650,70,60,1484,0
2023-11-11,Wofford,High Point,3955652,99,98,878,0
2023-11-11,Western Mich.,Georgia St.,3955668,70,77,1313,0
2023-11-11,George Washington,William & Mary,3955669,95,89,1754,0
2023-11-11,Fordham,Cornell,3955670,73,78,1414,0
2023-11-11,Houston,A&M-Corpus Christi,3955584,82,50,7145,0
2023-11-11,Creighton,North Dakota St.,3955676,89,60,16911,0
2023-11-11,Notre Dame,Western Caro.,3955705,61,71,5742,0
2023-11-11,East Carolina,Campbell,3955782,77,63,4621,0
2023-11-11,Ball St.,Old Dominion,3955722,73,68,3218,0
2023-11-11,Buffalo,South Alabama,3955711,56,70,2080,0
2023-11-11,UNC Asheville,UNCW,3955707,66,83,2170,0
2023-11-11,Longwood,St. Mary's (MD),3955767,95,43,3000,0
2023-11-11,Jacksonville St.,Utah Tech,3955716,79,81,1123,0
2023-11-11,Tulsa,UIW,3955728,85,71,2556,0
2023-11-11,UMES,Cairn,3955758,83,65,254,0
2023-11-11,UMBC,Marist,3955779,59,65,1306,0
2023-11-11,La Salle,Northeastern,3955792,79,74,2871,0
2023-11-11,Arizona St.,Texas Southern,3955599,63,52,7263,0
2023-11-11,Mount St. Mary's,Coppin St.,3955786,74,60,2206,0
2023-11-11,Seton Hall,FDU,3955789,85,55,1326,0
2023-11-11,NJIT,Saint Peter's,3955794,48,75,616,0
2023-11-11,St. Bonaventure,Canisius,3955800,67,70,4850,0
2023-11-11,NIU,App State,3955588,91,78,1071,0
2023-11-11,Seattle U,Montana St.,3955702,71,68,999,0
2023-11-11,Mississippi St.,UT Martin,3955597,87,63,7525,0
2023-11-11,New Orleans,Southern-N.O.,3955810,106,69,1058,0
2023-11-11,Lipscomb,Asbury,3955802,113,74,2179,0
2023-11-11,Winthrop,Drexel,3955604,72,74,2501,0
2023-11-11,UT Arlington,UT Tyler,3955834,95,64,2512,0
2023-11-11,Cleveland St.,Ohio,3955856,82,78,2399,0
2023-11-11,Providence,Milwaukee,3955862,79,69,12090,0
2023-11-11,Santa Clara,Saint Francis,3955582,82,59,1245,0
2023-11-11,Columbia,UAlbany,3955821,75,78,761,0
2023-11-11,Vermont,Plattsburgh St.,3955903,92,41,2389,0
2023-11-11,Toledo,Louisiana,3955898,87,78,4290,0
2023-11-11,Kent St.,Fresno St.,3955901,79,69,2655,0
2023-11-11,Niagara,Bucknell,3955902,64,73,1239,0
2023-11-11,UNLV,Stetson,3955809,71,55,5003,1
2023-11-11,Kansas City,St. Mary (KS),3955899,95,42,1106,0
2023-11-11,Tarleton St.,UNT Dallas,3955885,93,52,1040,0
2023-11-11,Loyola Chicago,Eastern Ill.,3955881,89,65,3311,0
2023-11-11,Bradley,Utah St.,3955880,72,66,5845,0
2023-11-11,Ark.-Pine Bluff,Southwestern Christ.,4470476,112,68,1295,0
2023-11-11,Richmond,Siena,3955932,90,48,4543,1
2023-11-11,Georgetown,Holy Cross,3955937,67,68,7621,0
2023-11-11,North Texas,Omaha,3955602,75,64,3533,0
2023-11-11,Saint Louis,Illinois St.,3955596,80,71,5232,0
2023-11-11,Wyoming,Cal Poly,3955590,80,66,3827,0
2023-11-11,DePaul,Long Beach St.,3955586,73,77,2651,0
2023-11-11,UC San Diego,San Diego,3955886,69,63,2038,0
2023-11-11,UC Irvine,New Mexico St.,3955889,91,74,2731,0
2023-11-11,Cal St. Fullerton,La Sierra,3955917,78,48,776,0
2023-11-12,Cincinnati,Eastern Wash.,3955942,85,73,3063,0
2023-11-12,Morgan St.,Penn St.-Wilkes Barre,3955954,78,60,456,0
2023-11-12,Rutgers,Bryant,3728721,66,57,8000,0
2023-11-12,UAB,Maryland,3996520,66,63,1507,1
2023-11-12,Delaware,Air Force,3955961,65,57,2028,0
2023-11-12,Iowa St.,Idaho St.,3955943,86,55,13529,0
2023-11-12,North Dakota,Elon,3955959,85,68,1291,0
2023-11-12,Wichita St.,Friends,3955939,95,65,6303,0
2023-11-12,North Carolina,Lehigh,3955978,90,68,18608,0
2023-11-12,Purdue Fort Wayne,Tex. A&M-Commerce,3955984,86,64,1889,0
2023-11-12,Texas Tech,San Jose St.,3955962,56,42,10443,0
2023-11-12,Clemson,Davidson,3996519,68,65,3129,1
2023-11-12,Oklahoma St.,Sam Houston,3955981,85,70,5843,0
2023-11-12,USC Upstate,CarolinaU,3955945,106,48,414,0
2023-11-12,Maine,Merrimack,3956016,65,71,815,0
