Half,Clock,Play,Score,game_id,home_id,away_id
2,14:15,Substitution Pittsburgh: in Federiko Federiko,42 - 46,5251827,560796,561033
2,14:15,Substitution Pittsburgh: out Guillermo Diaz Graham,42 - 46,5251827,560796,561033
2,14:15,Substitution North Carolina: in Jae'Lyn Withers,42 - 46,5251827,560796,561033
2,14:15,Substitution North Carolina: out Harrison Ingram,42 - 46,5251827,560796,561033
2,14:15,Free throw 1 of 2 (fast break) made by Armando Bacot(North Carolina),42 - 46,5251827,560796,561033
2,14:15,Foul personal (shooting;2 free throws) (under the basket) Guillermo Diaz Graham(Pittsburgh),42 - 45,5251827,560796,561033
2,14:24,"3pt jump shot (outside right wing) missed by Blake Hinson(Pittsburgh), rebound defensive Seth Trimble(North Carolina)",42 - 45,5251827,560796,561033
2,14:41,2pt dunk (off turnover;fast break) (under the basket) made by Armando Bacot(North Carolina),42 - 45,5251827,560796,561033
2,14:44,"Turnover bad pass (outside center) Carlton Carrington(Pittsburgh), steal Armando Bacot(North Carolina)",42 - 43,5251827,560796,561033
2,14:45,Substitution North Carolina: in Seth Trimble,42 - 43,5251827,560796,561033
2,14:45,Substitution North Carolina: out Elliot Cadeau,42 - 43,5251827,560796,561033
2,14:45,"Foul personal (in the paint) Cormac Ryan(North Carolina), foul on Guillermo Diaz Graham(Pittsburgh)",42 - 43,5251827,560796,561033
2,14:47,3pt jump shot (outside center) missed by Jaland Lowe(Pittsburgh),42 - 43,5251827,560796,561033
2,15:06,Free throw 1 of 1 (fast break;off turnover) made by RJ Davis(North Carolina),42 - 43,5251827,560796,561033
2,15:06,Foul personal (shooting;1 free throw) (under the basket) Carlton Carrington(Pittsburgh),42 - 42,5251827,560796,561033
2,15:06,"2pt driving layup (off turnover;fast break) (under the basket) made by RJ Davis(North Carolina), assist Elliot Cadeau(North Carolina)",42 - 42,5251827,560796,561033
2,15:10,"Turnover bad pass (in the paint) Ishmael Leggett(Pittsburgh), steal Elliot Cadeau(North Carolina)",42 - 40,5251827,560796,561033
2,15:26,"3pt pull up jump shot (outside center) missed by RJ Davis(North Carolina), rebound defensive Jaland Lowe(Pittsburgh)",42 - 40,5251827,560796,561033
2,15:42,3pt jump shot (2nd chance) (outside center) made by Jaland Lowe(Pittsburgh),42 - 40,5251827,560796,561033
2,15:51,Substitution Pittsburgh: in Guillermo Diaz Graham,39 - 40,5251827,560796,561033
2,15:51,Substitution Pittsburgh: in Ishmael Leggett,39 - 40,5251827,560796,561033
2,15:51,Substitution Pittsburgh: out Zack Austin,39 - 40,5251827,560796,561033
2,15:51,Substitution Pittsburgh: out Federiko Federiko,39 - 40,5251827,560796,561033
2,15:51,Timeout commercial,39 - 40,5251827,560796,561033
2,15:55,"3pt jump shot (outside left) missed by Blake Hinson(Pittsburgh), rebound offensive Zack Austin(Pittsburgh)",39 - 40,5251827,560796,561033
2,16:05,"2pt layup (2nd chance) (under the basket) missed by Armando Bacot(North Carolina), rebound defensive Federiko Federiko (Pittsburgh)",39 - 40,5251827,560796,561033
2,16:07,"2pt layup (under the basket) missed by Cormac Ryan(North Carolina), rebound offensive Harrison Ingram(North Carolina), rebound offensive Armando Bacot(North Carolina)",39 - 40,5251827,560796,561033
2,16:19,"3pt jump shot (outside left) missed by Zack Austin(Pittsburgh), rebound defensive Cormac Ryan(North Carolina)",39 - 40,5251827,560796,561033
2,16:41,"3pt jump shot (outside left) made by RJ Davis(North Carolina), assist Armando Bacot(North Carolina)",39 - 40,5251827,560796,561033
2,16:54,Free throw 2 of 2 made by Jaland Lowe(Pittsburgh),39 - 37,5251827,560796,561033
2,16:54,Free throw 1 of 2 made by Jaland Lowe(Pittsburgh),38 - 37,5251827,560796,561033
2,16:54,Foul personal (shooting;2 free throws) (in the paint) RJ Davis(North Carolina),37 - 37,5251827,560796,561033
2,17:16,2pt driving layup (under the basket) made by Armando Bacot(North Carolina),37 - 37,5251827,560796,561033
2,17:34,"2pt layup (under the basket) missed by Federiko Federiko (Pittsburgh), rebound defensive Elliot Cadeau(North Carolina)",37 - 35,5251827,560796,561033
2,18:02,"2pt driving layup (under the basket) missed by Harrison Ingram(North Carolina), rebound defensive (team) Pittsburgh",37 - 35,5251827,560796,561033
2,18:20,2pt pull up jump shot (inside center) made by Carlton Carrington(Pittsburgh),37 - 35,5251827,560796,561033
2,18:38,"3pt jump shot (outside left) missed by Cormac Ryan(North Carolina), rebound defensive Carlton Carrington(Pittsburgh), rebound defensive Carlton Carrington(Pittsburgh)",35 - 35,5251827,560796,561033
2,18:49,"3pt jump shot (outside right) missed by Blake Hinson(Pittsburgh), rebound defensive Armando Bacot(North Carolina)",35 - 35,5251827,560796,561033
2,19:09,2pt driving layup (in the paint) made by Elliot Cadeau(North Carolina),35 - 35,5251827,560796,561033
2,19:24,"2pt jump shot (inside left) missed by Blake Hinson(Pittsburgh), rebound defensive Armando Bacot(North Carolina)",35 - 33,5251827,560796,561033
2,19:40,"2pt driving layup (under the basket) missed by Armando Bacot(North Carolina), rebound defensive Federiko Federiko (Pittsburgh)",35 - 33,5251827,560796,561033
2,20:00,Period start,35 - 33,5251827,560796,561033
2,20:00,Substitution Pittsburgh: in Zack Austin,35 - 33,5251827,560796,561033
2,20:00,Substitution Pittsburgh: in Federiko Federiko,35 - 33,5251827,560796,561033
2,20:00,Substitution Pittsburgh: out Guillermo Diaz Graham,35 - 33,5251827,560796,561033
2,20:00,Substitution Pittsburgh: out Ishmael Leggett,35 - 33,5251827,560796,561033
2,20:00,Substitution North Carolina: in Elliot Cadeau,35 - 33,5251827,560796,561033
2,20:00,Substitution North Carolina: out Seth Trimble,35 - 33,5251827,560796,561033
1,00:00.00,Period end (confirmed),35 - 33,5251827,560796,561033
1,00:01.00,"2pt driving layup (under the basket) missed by RJ Davis(North Carolina), rebound offensive dead ball North Carolina",35 - 33,5251827,560796,561033
1,00:22.60,2pt driving layup (in the paint) made by Guillermo Diaz Graham(Pittsburgh),35 - 33,5251827,560796,561033
1,00:42.00,"3pt jump shot (outside center) made by Harrison Ingram(North Carolina), assist RJ Davis(North Carolina)",33 - 33,5251827,560796,561033
1,00:55.00,2pt driving layup (under the basket) made by Jaland Lowe(Pittsburgh),33 - 30,5251827,560796,561033
1,01:18,"2pt layup (under the basket) made by Armando Bacot(North Carolina), assist Seth Trimble(North Carolina)",31 - 30,5251827,560796,561033
1,01:33,Substitution North Carolina: in Seth Trimble,31 - 28,5251827,560796,561033
1,01:33,Substitution North Carolina: out Elliot Cadeau,31 - 28,5251827,560796,561033
1,01:36,"2pt driving layup (under the basket) missed by Ishmael Leggett(Pittsburgh), rebound defensive (team) North Carolina",31 - 28,5251827,560796,561033
1,01:59,"2pt layup (under the basket) missed by Elliot Cadeau(North Carolina), rebound defensive Guillermo Diaz Graham(Pittsburgh)",31 - 28,5251827,560796,561033
1,02:16,3pt jump shot (2nd chance;off turnover) (outside center) made by Carlton Carrington(Pittsburgh),31 - 28,5251827,560796,561033
1,02:22,2pt driving layup (off turnover) (in the paint) missed by Carlton Carrington(Pittsburgh),28 - 28,5251827,560796,561033
1,02:33,Turnover travel (outside right) Elliot Cadeau(North Carolina),28 - 28,5251827,560796,561033
1,03:02,"3pt jump shot (off turnover) (outside right) missed by Carlton Carrington(Pittsburgh), rebound offensive (team) Pittsburgh, rebound defensive (team) North Carolina",28 - 28,5251827,560796,561033
1,03:15,"Turnover bad pass (inside center) Elliot Cadeau(North Carolina), steal Guillermo Diaz Graham(Pittsburgh)",28 - 28,5251827,560796,561033
1,03:30,2pt driving layup (in the paint) made by Jaland Lowe(Pittsburgh),28 - 28,5251827,560796,561033
1,03:46,Free throw 2 of 2 made by RJ Davis(North Carolina),26 - 28,5251827,560796,561033
1,03:46,Free throw 1 of 2 made by RJ Davis(North Carolina),26 - 27,5251827,560796,561033
1,03:46,Substitution Pittsburgh: in Guillermo Diaz Graham,26 - 26,5251827,560796,561033
1,03:46,Substitution Pittsburgh: in Ishmael Leggett,26 - 26,5251827,560796,561033
1,03:46,Substitution Pittsburgh: out Zack Austin,26 - 26,5251827,560796,561033
1,03:46,Substitution Pittsburgh: out William Jeffress,26 - 26,5251827,560796,561033
1,03:46,Substitution North Carolina: in Armando Bacot,26 - 26,5251827,560796,561033
1,03:46,Substitution North Carolina: out Jalen Washington,26 - 26,5251827,560796,561033
1,03:46,Timeout commercial,26 - 26,5251827,560796,561033
1,03:46,Foul personal (one and one) (in the paint) Zack Austin(Pittsburgh),26 - 26,5251827,560796,561033
1,03:55,"3pt jump shot (outside right) missed by William Jeffress(Pittsburgh), rebound defensive Harrison Ingram(North Carolina)",26 - 26,5251827,560796,561033
1,04:15,Free throw 2 of 2 made by Elliot Cadeau(North Carolina),35 - 33,5251827,560796,561033
1,04:15,Free throw 1 of 2 made by Elliot Cadeau(North Carolina),35 - 33,5251827,560796,561033
1,04:15,Substitution North Carolina: in Jalen Washington,26 - 24,5251827,560796,561033
1,04:15,Substitution North Carolina: out Armando Bacot,26 - 24,5251827,560796,561033
1,04:15,"Foul personal (one and one) (back court) William Jeffress(Pittsburgh), foul on Elliot Cadeau(North Carolina)",26 - 24,5251827,560796,561033
1,04:17,2pt layup (off turnover) (in the paint) missed by Blake Hinson(Pittsburgh),26 - 26,5251827,560796,561033
1,04:33,"Foul offensive (inside left) Armando Bacot(North Carolina), turnover offensive Armando Bacot(North Carolina), foul on William Jeffress(Pittsburgh)",26 - 24,5251827,560796,561033
1,04:41,2pt pull up jump shot (inside left) made by Carlton Carrington(Pittsburgh),26 - 24,5251827,560796,561033
1,05:08,2pt layup (2nd chance) (under the basket) made by Harrison Ingram(North Carolina),24 - 24,5251827,560796,561033
1,05:12,"2pt floating jump shot (2nd chance) (inside left) missed by Cormac Ryan(North Carolina), rebound offensive Harrison Ingram(North Carolina), rebound offensive Harrison Ingram(North Carolina)",24 - 22,5251827,560796,561033
1,05:26,"2pt driving layup (blocked) (under the basket) missed by Elliot Cadeau(North Carolina), block Zack Austin(Pittsburgh)",24 - 22,5251827,560796,561033
1,05:33,"3pt pull up jump shot (outside right) missed by Carlton Carrington(Pittsburgh), rebound defensive Elliot Cadeau(North Carolina)",24 - 22,5251827,560796,561033
1,05:48,2pt dunk (fast break) (under the basket) made by Armando Bacot(North Carolina),24 - 22,5251827,560796,561033
1,05:54,"3pt step back jump shot (outside left) missed by Jaland Lowe(Pittsburgh), rebound defensive Elliot Cadeau(North Carolina)",24 - 20,5251827,560796,561033
1,06:04,"Foul personal (inside left) Harrison Ingram(North Carolina), foul on Blake Hinson(Pittsburgh)",24 - 20,5251827,560796,561033
1,06:14,Substitution Pittsburgh: in Zack Austin,24 - 20,5251827,560796,561033
1,06:14,Substitution Pittsburgh: out Ishmael Leggett,24 - 20,5251827,560796,561033
1,06:14,"Foul personal (inside center) Cormac Ryan(North Carolina), foul on Carlton Carrington(Pittsburgh)",24 - 20,5251827,560796,561033
1,06:32,"Free throw 1 of 1 missed by RJ Davis(North Carolina), rebound defensive William Jeffress(Pittsburgh), rebound defensive William Jeffress(Pittsburgh)",24 - 20,5251827,560796,561033
1,06:32,Foul personal (shooting;1 free throw) (inside left) Ishmael Leggett(Pittsburgh),24 - 20,5251827,560796,561033
1,06:32,"2pt jump shot (inside left) made by RJ Davis(North Carolina), assist Elliot Cadeau(North Carolina)",24 - 20,5251827,560796,561033
1,06:43,Substitution Pittsburgh: in William Jeffress,24 - 18,5251827,560796,561033
1,06:43,Substitution Pittsburgh: out Federiko Federiko,24 - 18,5251827,560796,561033
1,06:43,Substitution North Carolina: in RJ Davis,24 - 18,5251827,560796,561033
1,06:43,Substitution North Carolina: out Seth Trimble,24 - 18,5251827,560796,561033
1,06:43,"Foul personal (back court) Federiko Federiko (Pittsburgh), foul on Cormac Ryan(North Carolina)",24 - 18,5251827,560796,561033
1,07:03,"2pt pull up jump shot (2nd chance) (inside right) missed by Elliot Cadeau(North Carolina), rebound defensive Blake Hinson(Pittsburgh)",24 - 18,5251827,560796,561033
1,07:19,"3pt jump shot (outside center) missed by Elliot Cadeau(North Carolina), rebound offensive Cormac Ryan(North Carolina)",24 - 18,5251827,560796,561033
1,07:31,2pt pull up jump shot (inside right) made by Carlton Carrington(Pittsburgh),24 - 18,5251827,560796,561033
1,07:58,"Free throw 2 of 2 missed by Harrison Ingram(North Carolina), rebound defensive (team) Pittsburgh",22 - 18,5251827,560796,561033
1,07:58,Free throw 1 of 2 made by Harrison Ingram(North Carolina),22 - 18,5251827,560796,561033
1,07:58,Substitution Pittsburgh: in Federiko Federiko,22 - 17,5251827,560796,561033
1,07:58,Substitution Pittsburgh: out Guillermo Diaz Graham,22 - 17,5251827,560796,561033
1,07:58,Timeout commercial,22 - 17,5251827,560796,561033
1,07:58,Foul personal (shooting;2 free throws) (under the basket) Guillermo Diaz Graham(Pittsburgh),22 - 17,5251827,560796,561033
1,08:19,"2pt layup (under the basket) missed by Guillermo Diaz Graham(Pittsburgh), rebound defensive Armando Bacot(North Carolina)",22 - 17,5251827,560796,561033
1,08:50,"3pt jump shot (outside center) made by Seth Trimble(North Carolina), assist Armando Bacot(North Carolina)",22 - 17,5251827,560796,561033
1,09:12,Free throw 2 of 2 (off turnover) made by Carlton Carrington(Pittsburgh),22 - 14,5251827,560796,561033
1,09:12,Substitution North Carolina: in Armando Bacot,21 - 14,5251827,560796,561033
1,09:12,Substitution North Carolina: in Cormac Ryan,21 - 14,5251827,560796,561033
1,09:12,Substitution North Carolina: out Jalen Washington,21 - 14,5251827,560796,561033
1,09:12,Substitution North Carolina: out RJ Davis,21 - 14,5251827,560796,561033
1,09:12,Free throw 1 of 2 (off turnover) made by Carlton Carrington(Pittsburgh),21 - 14,5251827,560796,561033
1,09:12,Foul personal (shooting;2 free throws) (under the basket) RJ Davis(North Carolina),20 - 14,5251827,560796,561033
1,09:29,Substitution Pittsburgh: in Jaland Lowe,20 - 14,5251827,560796,561033
1,09:29,Substitution Pittsburgh: out Zack Austin,20 - 14,5251827,560796,561033
1,09:29,Substitution North Carolina: in Elliot Cadeau,20 - 14,5251827,560796,561033
1,09:29,Substitution North Carolina: out Jae'Lyn Withers,20 - 14,5251827,560796,561033
1,09:29,Turnover bad pass (inside right) Jae'Lyn Withers(North Carolina),20 - 14,5251827,560796,561033
1,09:57,"3pt jump shot (outside left) made by Carlton Carrington(Pittsburgh), assist Guillermo Diaz Graham(Pittsburgh)",20 - 14,5251827,560796,561033
1,10:17,2pt driving layup (fast break) (under the basket) made by RJ Davis(North Carolina),17 - 14,5251827,560796,561033
1,10:17,2pt (under the basket) missed by North Carolina,17 - 12,5251827,560796,561033
1,10:24,"3pt jump shot (outside left) missed by Guillermo Diaz Graham(Pittsburgh), rebound defensive RJ Davis(North Carolina)",17 - 12,5251827,560796,561033
1,10:41,"2pt layup (in the paint) made by Jalen Washington(North Carolina), assist Seth Trimble(North Carolina)",17 - 12,5251827,560796,561033
1,11:12,"2pt pull up jump shot (off turnover) (inside center) missed by Ishmael Leggett(Pittsburgh), rebound defensive Jalen Washington(North Carolina)",17 - 10,5251827,560796,561033
1,11:31,Substitution Pittsburgh: in Zack Austin,17 - 10,5251827,560796,561033
1,11:31,Substitution Pittsburgh: out Jaland Lowe,17 - 10,5251827,560796,561033
1,11:31,Substitution North Carolina: in Harrison Ingram,17 - 10,5251827,560796,561033
1,11:31,Substitution North Carolina: in Jalen Washington,17 - 10,5251827,560796,561033
1,11:31,Substitution North Carolina: out Armando Bacot,17 - 10,5251827,560796,561033
1,11:31,Substitution North Carolina: out Cormac Ryan,17 - 10,5251827,560796,561033
1,11:31,Timeout commercial,17 - 10,5251827,560796,561033
1,11:31,"Foul offensive (back court) Jae'Lyn Withers(North Carolina), turnover offensive Jae'Lyn Withers(North Carolina), foul on Blake Hinson(Pittsburgh)",17 - 10,5251827,560796,561033
1,11:31,Foul (in the paint) Pittsburgh,17 - 10,5251827,560796,561033
1,11:45,"3pt jump shot (outside right) missed by Ishmael Leggett(Pittsburgh), rebound defensive Jae'Lyn Withers(North Carolina)",17 - 10,5251827,560796,561033
1,12:12,2pt step back jump shot (inside left) made by Jae'Lyn Withers(North Carolina),17 - 10,5251827,560796,561033
1,12:29,2pt driving layup (in the paint) made by Carlton Carrington(Pittsburgh),17 - 8,5251827,560796,561033
1,12:47,"2pt layup (under the basket) missed by Armando Bacot(North Carolina), rebound defensive Guillermo Diaz Graham(Pittsburgh)",15 - 8,5251827,560796,561033
1,12:56,"2pt driving layup (in the paint) missed by Jaland Lowe(Pittsburgh), rebound defensive Cormac Ryan(North Carolina)",15 - 8,5251827,560796,561033
1,13:08,"3pt pull up jump shot (outside center) missed by RJ Davis(North Carolina), rebound defensive Jaland Lowe(Pittsburgh)",15 - 8,5251827,560796,561033
1,13:25,2pt driving layup (in the paint) missed by Blake Hinson(Pittsburgh),15 - 8,5251827,560796,561033
1,13:52,"2pt driving layup (2nd chance;off turnover) (in the paint) missed by Cormac Ryan(North Carolina), rebound defensive Guillermo Diaz Graham(Pittsburgh)",15 - 8,5251827,560796,561033
1,13:59,"2pt driving layup (off turnover) (under the basket) missed by Armando Bacot(North Carolina), rebound offensive Jae'Lyn Withers(North Carolina)",15 - 8,5251827,560796,561033
1,14:17,Substitution Pittsburgh: in Ishmael Leggett,15 - 8,5251827,560796,561033
1,14:17,Substitution Pittsburgh: out Zack Austin,15 - 8,5251827,560796,561033
1,14:17,Substitution North Carolina: in Jae'Lyn Withers,15 - 8,5251827,560796,561033
1,14:17,Substitution North Carolina: in Seth Trimble,15 - 8,5251827,560796,561033
1,14:17,Substitution North Carolina: out Harrison Ingram,15 - 8,5251827,560796,561033
1,14:17,Substitution North Carolina: out Elliot Cadeau,15 - 8,5251827,560796,561033
1,14:17,Timeout commercial,15 - 8,5251827,560796,561033
1,14:17,"Foul offensive (back court) Guillermo Diaz Graham(Pittsburgh), turnover offensive Guillermo Diaz Graham(Pittsburgh), foul on Cormac Ryan(North Carolina)",15 - 8,5251827,560796,561033
1,14:31,"3pt jump shot (outside right) missed by RJ Davis(North Carolina), rebound defensive Zack Austin(Pittsburgh)",15 - 8,5251827,560796,561033
1,14:51,3pt jump shot (fast break) (outside right wing) made by Zack Austin(Pittsburgh),15 - 8,5251827,560796,561033
1,15:00,"3pt jump shot (outside left) missed by Cormac Ryan(North Carolina), rebound defensive Carlton Carrington(Pittsburgh)",12 - 8,5251827,560796,561033
1,15:22,2pt driving layup (under the basket) made by Jaland Lowe(Pittsburgh),12 - 8,5251827,560796,561033
1,15:37,"3pt jump shot (outside right wing) missed by Harrison Ingram(North Carolina), rebound defensive Guillermo Diaz Graham(Pittsburgh)",10 - 8,5251827,560796,561033
1,15:54,"3pt jump shot (outside center) made by Guillermo Diaz Graham(Pittsburgh), assist Jaland Lowe(Pittsburgh)",10 - 8,5251827,560796,561033
1,16:08,"3pt jump shot (blocked) (outside left) missed by Cormac Ryan(North Carolina), block Zack Austin(Pittsburgh), rebound defensive Guillermo Diaz Graham(Pittsburgh)",7 - 8,5251827,560796,561033
1,16:19,"3pt jump shot (outside left) made by Guillermo Diaz Graham(Pittsburgh), assist Jaland Lowe(Pittsburgh)",7 - 8,5251827,560796,561033
1,16:27,"3pt jump shot (outside left) missed by Elliot Cadeau(North Carolina), rebound defensive Jaland Lowe(Pittsburgh)",4 - 8,5251827,560796,561033
1,16:37,Substitution Pittsburgh: in Guillermo Diaz Graham,15 - 8,5251827,560796,561033
1,16:37,Substitution Pittsburgh: out Federiko Federiko,15 - 8,5251827,560796,561033
1,16:37,"Foul personal (in the paint) Federiko Federiko (Pittsburgh), foul on Armando Bacot(North Carolina), foul on Armando Bacot(North Carolina)",15 - 8,5251827,560796,561033
1,16:52,"2pt pull up jump shot (inside center) missed by Jaland Lowe(Pittsburgh), rebound defensive Cormac Ryan(North Carolina)",4 - 8,5251827,560796,561033
1,17:10,3pt jump shot (2nd chance) (outside center) made by Cormac Ryan(North Carolina),4 - 8,5251827,560796,561033
1,17:29,"2pt driving layup (in the paint) missed by Elliot Cadeau(North Carolina), rebound offensive Harrison Ingram(North Carolina)",4 - 5,5251827,560796,561033
1,17:38,"2pt layup (under the basket) made by Federiko Federiko (Pittsburgh), assist Carlton Carrington(Pittsburgh)",4 - 5,5251827,560796,561033
1,17:50,Free throw 1 of 1 made by Armando Bacot(North Carolina),2 - 5,5251827,560796,561033
1,17:50,Foul personal (shooting;1 free throw) (under the basket) Federiko Federiko (Pittsburgh),2 - 4,5251827,560796,561033
1,17:50,"2pt layup (under the basket) made by Armando Bacot(North Carolina), assist RJ Davis(North Carolina)",2 - 4,5251827,560796,561033
1,18:00,"3pt jump shot (outside right) missed by Zack Austin(Pittsburgh), rebound defensive Harrison Ingram(North Carolina)",2 - 2,5251827,560796,561033
1,18:20,"2pt driving layup (off turnover;fast break) (under the basket) made by Elliot Cadeau(North Carolina), assist Harrison Ingram(North Carolina)",2 - 2,5251827,560796,561033
1,18:25,"Turnover lost ball (inside right) Blake Hinson(Pittsburgh), steal Cormac Ryan(North Carolina)",2 - 0,5251827,560796,561033
1,18:29,"Foul personal (under the basket) Elliot Cadeau(North Carolina), foul on Zack Austin(Pittsburgh)",2 - 0,5251827,560796,561033
1,18:31,3pt pull up jump shot (2nd chance) (outside left) missed by Jaland Lowe(Pittsburgh),2 - 0,5251827,560796,561033
1,18:34,"2pt driving layup (blocked) (under the basket) missed by Zack Austin(Pittsburgh), block Armando Bacot(North Carolina), rebound offensive Jaland Lowe(Pittsburgh)",2 - 0,5251827,560796,561033
1,18:45,"3pt pull up jump shot (outside right) missed by RJ Davis(North Carolina), rebound defensive Zack Austin(Pittsburgh)",2 - 0,5251827,560796,561033
1,19:01,2pt pull up jump shot (off turnover) (in the paint) made by Carlton Carrington(Pittsburgh),2 - 0,5251827,560796,561033
1,19:14,Turnover bad pass (outside left) Harrison Ingram(North Carolina),0 - 0,5251827,560796,561033
1,19:42,"2pt pull up jump shot (in the paint) missed by Blake Hinson(Pittsburgh), rebound defensive Elliot Cadeau(North Carolina), rebound defensive Elliot Cadeau(North Carolina)",0 - 0,5251827,560796,561033
1,20:00,"Jump ball start period, won Federiko Federiko (Pittsburgh), lost Armando Bacot(North Carolina)",0 - 0,5251827,560796,561033
1,20:00,Period start,0 - 0,5251827,560796,561033
1,20:00,Game start,0 - 0,5251827,560796,561033
1,03:52,Timeout commercial,19 - 16,5251815,560651,561010
1,03:52,Turnover shot clock (team) (outside center) AKR,19 - 16,5251815,560651,561010
1,04:25,"3pt jump shot (off turnover) (outside center) made by AJ Clayton(OHIO), assist Shereef Mitchell(OHIO)",19 - 16,5251815,560651,561010
1,04:47,Substitution AKR: in Nate Johnson,16 - 16,5251815,560651,561010
1,04:47,Substitution AKR: out Ali Ali,16 - 16,5251815,560651,561010
1,04:47,Turnover out of bounds (in the paint) Enrique Freeman(AKR),16 - 16,5251815,560651,561010
1,04:52,"3pt jump shot (outside right) missed by AJ Clayton(OHIO), rebound defensive Kaleb Thornton(AKR)",16 - 16,5251815,560651,561010
1,05:12,2pt jump shot (in the paint) made by Shammah Scott(AKR),16 - 16,5251815,560651,561010
1,05:24,"Free throw 1 of 1 missed by AJ Clayton(OHIO), rebound defensive Enrique Freeman(AKR)",16 - 14,5251815,560651,561010
1,05:24,Substitution AKR: in Shammah Scott,16 - 14,5251815,560651,561010
1,05:24,Substitution AKR: out Nate Johnson,16 - 14,5251815,560651,561010
1,05:24,Foul personal (one and one) (back court) Enrique Freeman(AKR),16 - 14,5251815,560651,561010
1,05:25,"3pt jump shot (off turnover) (outside right) missed by Nate Johnson(AKR), rebound defensive dead ball OHIO",16 - 14,5251815,560651,561010
1,05:32,Substitution OHIO: in AJ Clayton,16 - 14,5251815,560651,561010
1,05:32,Substitution OHIO: out Gabe Wiznitzer,16 - 14,5251815,560651,561010
1,05:32,Substitution AKR: in Mikal Dawson,16 - 14,5251815,560651,561010
1,05:32,Substitution AKR: out Sammy Hunter,16 - 14,5251815,560651,561010
1,05:32,Turnover travel (inside center) Miles Brown(OHIO),16 - 14,5251815,560651,561010
1,05:35,"2pt layup (2nd chance) (in the paint) missed by Ali Ali(AKR), rebound defensive Gabe Wiznitzer(OHIO)",16 - 14,5251815,560651,561010
1,05:44,"2pt layup (blocked) (under the basket) missed by Ali Ali(AKR), block Miles Brown(OHIO), rebound offensive Ali Ali(AKR)",16 - 14,5251815,560651,561010
1,05:52,"2pt floating jump shot (in the paint) missed by Aidan Hadaway(OHIO), rebound defensive Enrique Freeman(AKR)",16 - 14,5251815,560651,561010
1,06:16,"2pt layup (under the basket) made by Enrique Freeman(AKR), assist Ali Ali(AKR)",16 - 14,5251815,560651,561010
1,06:28,Free throw 1 of 1 made by Miles Brown(OHIO),16 - 12,5251815,560651,561010
1,06:28,Foul personal (shooting;1 free throw) (under the basket) Kaleb Thornton(AKR),15 - 12,5251815,560651,561010
1,06:28,2pt layup (under the basket) made by Miles Brown(OHIO),15 - 12,5251815,560651,561010
1,06:49,2pt layup (under the basket) made by Nate Johnson(AKR),13 - 12,5251815,560651,561010
1,07:07,"Foul personal (outside left) Gabe Wiznitzer(OHIO), foul on Enrique Freeman(AKR)",13 - 10,5251815,560651,561010
1,07:17,Substitution AKR: in Kaleb Thornton,13 - 10,5251815,560651,561010
1,07:17,Substitution AKR: out Greg Tribble,13 - 10,5251815,560651,561010
1,07:34,2pt jump shot (off turnover) (under the basket) made by Shereef Mitchell(OHIO),13 - 10,5251815,560651,561010
1,07:59,Timeout commercial,11 - 10,5251815,560651,561010
1,07:59,"Foul offensive (back court) Greg Tribble(AKR), turnover offensive Greg Tribble(AKR), foul on Jaylin Hunter(OHIO)",11 - 10,5251815,560651,561010
1,08:19,Substitution OHIO: in Jaylin Hunter,11 - 10,5251815,560651,561010
1,08:19,Substitution OHIO: in Gabe Wiznitzer,11 - 10,5251815,560651,561010
1,08:19,Substitution OHIO: out AJ Clayton,11 - 10,5251815,560651,561010
1,08:19,Substitution OHIO: out Ajay Sheldon,11 - 10,5251815,560651,561010
1,08:19,Substitution AKR: in Ali Ali,11 - 10,5251815,560651,561010
1,08:19,Substitution AKR: out Tavari Johnson,11 - 10,5251815,560651,561010
1,08:19,Turnover travel (outside center) AJ Clayton(OHIO),11 - 10,5251815,560651,561010
1,08:20,"2pt jump shot (in the paint) missed by Enrique Freeman(AKR), rebound defensive AJ Clayton(OHIO)",11 - 10,5251815,560651,561010
1,08:37,"2pt layup (off turnover) (under the basket) made by Aidan Hadaway(OHIO), assist Shereef Mitchell(OHIO)",11 - 10,5251815,560651,561010
1,08:58,Turnover travel (in the paint) Enrique Freeman(AKR),9 - 10,5251815,560651,561010
1,09:16,Timeout short AKR,9 - 10,5251815,560651,561010
1,09:17,3pt jump shot (fast break) (outside center) made by Miles Brown(OHIO),9 - 10,5251815,560651,561010
1,09:25,"2pt jump shot (inside left) missed by Enrique Freeman(AKR), rebound defensive Aidan Hadaway(OHIO)",6 - 10,5251815,560651,561010
1,09:55,Substitution OHIO: in AJ Clayton,6 - 10,5251815,560651,561010
1,09:55,Substitution OHIO: in Aidan Hadaway,6 - 10,5251815,560651,561010
1,09:55,Substitution OHIO: in Miles Brown,6 - 10,5251815,560651,561010
1,09:55,Substitution OHIO: out Ike Cornish,6 - 10,5251815,560651,561010
1,09:55,Substitution OHIO: out Gabe Wiznitzer,6 - 10,5251815,560651,561010
1,09:55,Substitution OHIO: out Elmore James,6 - 10,5251815,560651,561010
1,09:55,Substitution AKR: in Nate Johnson,6 - 10,5251815,560651,561010
1,09:55,Substitution AKR: in Sammy Hunter,6 - 10,5251815,560651,561010
1,09:55,Substitution AKR: out Mikal Dawson,6 - 10,5251815,560651,561010
1,09:55,Substitution AKR: out Shammah Scott,6 - 10,5251815,560651,561010
