game_date,home_team,away_team,game_id,home_score,away_score,attendance,neutral
2024-12-29,Richmond,Dayton,5737884,55,37,1466,0
2024-12-29,South Carolina,Wofford,5735879,93,47,17711,0
2024-12-29,Hofstra,Iona,5736375,59,43,702,0
2024-12-29,Butler,Seton Hall,5734306,49,69,1776,0
2024-12-29,Indiana St.,UNI,5735793,65,75,1204,0
2024-12-29,West Ga.,Brenau,5734243,110,49,384,0
2024-12-29,Charlotte,UTSA,5737507,50,64,705,0
2024-12-29,Boston College,Louisville,5736478,73,86,1138,0
2024-12-29,Georgia Tech,Pittsburgh,5734320,100,61,2151,0
2024-12-29,Fla. Atlantic,Tulane,5740550,71,91,463,0
2024-12-29,Florida A&M,Thomas (GA),5763044,111,45,269,0
2024-12-29,Samford,Eastern Ky.,5756641,66,81,237,0
2024-12-29,DePaul,Marquette,5735484,59,78,1798,0
2024-12-29,Air Force,New Mexico,5730754,63,69,684,0
2024-12-29,UAB,Temple,5737966,74,97,305,0
2024-12-29,Loyola Chicago,St. Bonaventure,5756736,57,40,395,0
2024-12-29,Houston Christian,Northwestern St.,5730298,51,57,311,0
2024-12-29,Kansas City,Westminster (MO),5723782,103,49,225,0
2024-12-29,Auburn,Norfolk St.,5722958,57,63,3012,0
2024-12-29,SFA,TAMU-San Antonio,5728453,113,33,1107,0
2024-12-29,Tarleton St.,Texas Southern,5729823,67,55,627,0
2024-12-29,Belmont,Bradley,5733425,69,61,1005,0
2024-12-29,Tulsa,East Carolina,5737165,93,84,1251,0
2024-12-29,TCU,Brown,5734969,79,47,3012,0
2024-12-29,Murray St.,Illinois St.,5736505,91,80,1478,0
2024-12-29,Iowa,Purdue,5733391,84,63,14998,0
2024-12-29,Mississippi St.,South Carolina St.,5736742,95,47,4271,0
2024-12-29,Arkansas,Central Ark.,5756750,87,70,2976,0
2024-12-29,Missouri,Jackson St.,5733447,90,51,2986,0
2024-12-29,FDU,Bryant,5731846,63,49,300,1
2024-12-29,Florida,Alabama St.,5736662,88,31,1401,0
2024-12-29,Utah St.,Colorado St.,5736615,74,83,444,0
2024-12-29,Grand Canyon,Northern Ariz.,5728980,79,70,1689,0
2024-12-29,Nevada,San Jose St.,5735040,63,59,1367,0
2024-12-29,San Diego St.,Boise St.,5737070,74,59,2565,0
2024-12-29,Miami (FL),North Carolina,5735257,60,69,3397,0
2024-12-29,Prairie View,Wiley,5756666,85,44,226,0
2024-12-29,Texas,UTRGV,5734987,94,35,7157,0
2024-12-29,UIC,Missouri St.,5735598,69,62,485,0
2024-12-29,Oklahoma,New Mexico St.,5735337,82,64,6876,0
2024-12-29,CSU Bakersfield,Seattle U,5728505,49,58,307,0
2024-12-29,UC San Diego,LIFE Pacific,5737371,71,30,404,0
2024-12-29,Cal St. Fullerton,Bethesda (CA),5732201,100,40,139,0
2024-12-29,UNLV,Fresno St.,5734038,78,53,1008,0
2024-12-29,UCLA,Nebraska,5736022,91,54,5339,0
2024-12-29,NC State,Clemson,5733692,83,79,5500,0
2024-12-29,Southern California,Michigan,5730800,78,58,8043,0
2024-12-30,N.C. Central,Furman,5735034,77,76,345,0
2024-12-30,Abilene Christian,Nelson,5733648,87,40,705,0
2024-12-30,Morgan St.,Mount St. Mary's,5728883,72,68,89,0
2024-12-30,Western Caro.,Southern Wesleyan,5736815,112,53,388,0
2024-12-30,Wagner,Old Westbury,5729510,133,34,0,0
2024-12-30,Campbell,Bethune-Cookman,5729333,64,50,1152,0
2024-12-30,Loyola Maryland,Haverford,5809606,82,38,215,0
2024-12-30,Louisiana Tech,LSU-Alexandria,5730634,86,41,951,0
2024-12-30,Arizona St.,Penn,5737769,73,67,1219,0
2024-12-30,Delaware St.,Hampton,5730418,47,64,124,0
2024-12-30,Stonehill,New Hampshire,5731534,57,74,474,0
2024-12-30,UNC Asheville,Brevard,5734701,79,45,252,0
2024-12-30,Long Beach St.,Bethesda (CA),5737050,122,49,500,0
2024-12-30,Saint Mary's (CA),San Diego,5728924,85,75,326,0
2024-12-30,UT Arlington,Wiley,5738236,113,51,795,0
2024-12-30,Binghamton,SUNY Geneseo,5737640,75,42,1103,0
2024-12-30,Jacksonville St.,Life (GA),5723863,88,52,257,0
2024-12-30,Mercyhurst,Allegheny,5729722,71,52,285,0
2024-12-30,Siena,Cornell,5731997,73,76,434,0
2024-12-30,Georgetown,Xavier,5735677,64,41,629,0
2024-12-30,Kennesaw St.,Mercer,5730519,59,62,710,0
2024-12-30,LIU,NJIT,5725975,60,89,89,0
2024-12-30,Ole Miss,Alcorn,5732335,93,41,2896,0
2024-12-30,Western Ill.,Clarke,5723434,97,58,494,0
2024-12-30,Portland,Oregon St.,5734958,72,76,2064,0
2024-12-30,Santa Clara,San Francisco,5734912,53,65,241,0
2024-12-30,Gonzaga,Pepperdine,5728944,75,54,5165,0
2024-12-30,UTEP,Eastern N.M.,5734175,50,48,1207,0
2024-12-30,Pacific,Washington St.,5733718,66,74,540,0
2024-12-31,Southeast Mo. St.,William Woods,6300311,102,50,230,0
2024-12-31,Princeton,Le Moyne,5736938,75,43,796,0
2024-12-31,Presbyterian,Newberry,5737302,63,43,311,0
2024-12-31,Elon,Lees-McRae,5733770,97,53,1015,0
2024-12-31,Illinois,Washington,5734054,75,84,4272,0
2024-12-31,UNC Greensboro,Greensboro,5731520,104,21,197,0
2024-12-31,Arizona,Utah,5734798,48,69,6958,0
2024-12-31,Northwestern,Oregon,5731602,65,85,1377,0
2024-12-31,Benedictine Mesa,Penn,5737775,75,86,50,0
2024-12-31,Wisconsin,Minnesota,5733446,50,59,4480,0
2024-12-31,N.C. A&T,Mount Olive,5733258,100,42,526,0
2024-12-31,Southern Ind.,Morehead St.,5723149,79,65,1458,0
2025-01-01,Dartmouth,Colby-Sawyer,5737234,94,46,987,0
2025-01-01,Penn St.,Iowa,5733396,68,80,3417,0
2025-01-01,Kent St.,Bowling Green,5726036,81,71,1078,0
2025-01-01,Eastern Mich.,Western Mich.,5723005,51,65,1131,0
2025-01-01,Miami (OH),Ball St.,5729146,55,68,537,0
2025-01-01,Michigan St.,Purdue,5734572,77,59,5324,0
2025-01-01,Furman,Southern Wesleyan,5809693,107,51,237,0
2025-01-01,Providence,St. John's (NY),5736398,59,52,817,0
2025-01-01,Buffalo,Central Mich.,5722069,81,55,2001,0
2025-01-01,Marquette,UConn,5735485,45,77,3750,0
2025-01-01,West Virginia,UCF,5736855,80,58,5232,0
2025-01-01,Cincinnati,BYU,5736378,72,63,2587,0
2025-01-01,Colorado St.,San Diego St.,5736621,67,56,1480,0
2025-01-01,Southern California,Nebraska,5730801,75,55,5662,0
2025-01-01,Iowa St.,Kansas,5735376,78,64,10807,0
2025-01-01,Tulane,Rice,5756702,64,72,677,0
2025-01-01,Baylor,Oklahoma St.,5733981,61,84,3546,0
2025-01-01,Houston,Kansas St.,5733326,55,74,739,0
2025-01-01,Creighton,Butler,5734311,68,64,2196,0
2025-01-01,Wyoming,Utah St.,5731729,73,53,2463,0
2025-01-01,San Jose St.,UNLV,5737333,70,90,356,0
2025-01-01,Toledo,NIU,5733416,58,59,3830,0
2025-01-01,Temple,East Carolina,5737169,63,58,1356,0
2025-01-01,Ohio,Akron,5733488,61,74,558,0
2025-01-01,Memphis,Wichita St.,5737318,93,83,1064,0
2025-01-01,New Mexico,Nevada,5730755,70,62,5216,0
2025-01-01,UCLA,Michigan,5735119,86,70,4566,0
2025-01-01,North Texas,Tulsa,5740624,84,78,1579,0
2025-01-01,Arizona St.,Texas Tech,5735033,79,61,1277,0
2025-01-01,Detroit Mercy,IU Indy,5723946,67,59,601,0
2025-01-01,South Fla.,Charlotte,5736578,69,68,1987,0
2025-01-01,Purdue Fort Wayne,Youngstown St.,5723763,74,60,474,0
2025-01-01,TCU,Colorado,5736405,63,50,2864,0
2025-01-01,UTSA,UAB,5737970,67,56,917,0
2025-01-01,Villanova,Seton Hall,5734383,55,56,435,0
2025-01-01,Boise St.,Air Force,5737073,66,55,1649,0
2025-01-02,George Mason,Saint Joseph's,5756709,55,61,3354,0
2025-01-02,St. Bonaventure,Rhode Island,5737752,48,82,189,0
2025-01-02,LIU,Le Moyne,5725976,59,48,58,0
2025-01-02,Western Caro.,Montreat,5736818,94,54,424,0
2025-01-02,St. Thomas (MN),Kansas City,5723839,69,76,274,0
2025-01-02,Boston U.,Lafayette,5737016,55,66,261,0
2025-01-02,Longwood,Presbyterian,5737306,68,56,972,0
2025-01-02,South Alabama,App State,5731572,67,82,281,0
2025-01-02,Central Conn. St.,Saint Francis,5728749,63,79,212,0
2025-01-02,UMass Lowell,Maine,5737566,39,54,188,0
2025-01-02,NJIT,Binghamton,5737642,58,49,277,0
2025-01-02,Wofford,Erskine,5735954,107,35,294,0
2025-01-02,Rider,Fairfield,5733623,37,69,416,0
2025-01-02,Virginia Tech,Florida St.,5733715,74,105,5424,0
2025-01-02,FGCU,Queens (NC),5734817,81,58,1540,0
2025-01-02,Quinnipiac,Saint Peter's,5732062,54,39,355,0
2025-01-02,Army West Point,Colgate,5729171,56,38,569,0
2025-01-02,Eastern Ill.,Lindenwood,5732108,77,65,456,0
2025-01-02,New Hampshire,Bryant,5731535,49,61,342,0
2025-01-02,SIUE,Western Ill.,5723107,48,75,1331,0
2025-01-02,Central Ark.,Jacksonville,5729084,74,63,673,0
2025-01-02,Bucknell,Lehigh,5733935,53,65,287,0
2025-01-02,VCU,Duquesne,5740600,65,63,546,0
2025-01-02,Tennessee St.,Southeast Mo. St.,5730728,68,75,170,0
2025-01-02,UAlbany,Vermont,5734470,64,55,1163,0
2025-01-02,Loyola Maryland,Holy Cross,5735856,46,49,225,0
2025-01-02,Fordham,Richmond,5809683,80,78,278,0
2025-01-02,Bellarmine,North Ala.,5738048,89,90,417,0
2025-01-02,Tennessee Tech,Southern Ind.,5722903,83,79,1068,0
2025-01-02,UT Martin,Little Rock,5731802,61,66,1021,0
2025-01-02,Boston College,Duke,5736480,59,86,2273,0
2025-01-02,Stetson,West Ga.,5736692,79,64,210,0
2025-01-02,Gardner-Webb,Charleston So.,5735970,65,67,50,0
2025-01-02,Clemson,California,5735782,69,58,1143,0
2025-01-02,Georgia Tech,Syracuse,5734326,85,68,2076,0
2025-01-02,Davidson,La Salle,5737490,78,61,679,0
2025-01-02,Radford,High Point,5737154,55,67,579,0
2025-01-02,Dayton,Loyola Chicago,5737886,83,45,1565,0
2025-01-02,Manhattan,Siena,5731999,60,62,164,0
2025-01-02,USC Upstate,Winthrop,5737779,54,63,112,0
2025-01-02,Virginia,Wake Forest,5736571,69,46,4105,0
2025-01-02,Alabama A&M,Mississippi Val.,5734688,89,53,1187,0
2025-01-02,Texas Southern,Grambling,5737696,85,74,317,0
2025-01-02,Alabama,Florida,5736667,79,69,2516,0
2025-01-02,Drake,UIC,5735189,86,63,2316,0
2025-01-02,UNI,Valparaiso,5736513,93,70,2607,0
2025-01-02,Missouri,South Carolina,5733451,52,83,5154,0
2025-01-02,Southern Ill.,Murray St.,5736556,69,93,424,0
2025-01-02,UMES,Lincoln (PA),5756689,55,39,328,0
2025-01-02,Bradley,Evansville,5735278,45,42,453,0
2025-01-02,Austin Peay,Eastern Ky.,5737672,58,72,382,0
2025-01-02,Prairie View,Southern U.,5756667,48,60,127,0
2025-01-02,Louisiana,James Madison,5723960,63,68,511,0
2025-01-02,ETSU,Tusculum,5756677,103,55,389,0
2025-01-02,Milwaukee,Wright St.,5723288,75,50,685,0
2025-01-02,Chicago St.,Wagner,5731169,73,85,196,0
2025-01-02,Southeastern La.,UTRGV,5729674,80,41,541,0
2025-01-02,Green Bay,Northern Ky.,5723635,78,59,1750,0
2025-01-02,Troy,Coastal Carolina,5729001,92,84,1324,0
2025-01-02,Auburn,Ole Miss,5722964,58,85,2955,0
2025-01-02,Xavier,DePaul,5756735,60,65,1118,0
2025-01-02,Lipscomb,North Florida,5722501,76,53,225,0
2025-01-02,Southern Miss.,Old Dominion,5722962,47,65,1200,0
2025-01-02,Alabama St.,Ark.-Pine Bluff,5736686,58,46,450,0
2025-01-02,Maryland,Rutgers,5730107,78,61,5434,0
2025-01-02,American,Navy,5723405,59,66,355,0
2025-01-02,Stonehill,Mercyhurst,5729742,72,54,223,0
2025-01-02,Kentucky,Mississippi St.,5736757,91,69,4493,0
2025-01-02,Louisville,Miami (FL),5737281,74,56,7956,0
2025-01-02,Marist,Iona,5736381,67,69,783,0
2025-01-02,Missouri St.,Belmont,5733464,57,55,2093,0
2025-01-02,Vanderbilt,Georgia,5737111,108,82,3120,0
2025-01-02,Illinois St.,Indiana St.,5735794,96,69,1596,0
2025-01-02,East Texas A&M,Nicholls,5732078,68,60,186,0
2025-01-02,Middle Tenn.,FIU,5729974,69,38,3209,0
2025-01-02,New Orleans,A&M-Corpus Christi,5730210,66,78,389,0
2025-01-02,ULM,Ga. Southern,5723744,83,67,886,0
2025-01-02,Northwestern St.,McNeese,5730299,70,55,351,0
2025-01-02,SFA,Houston Christian,5728409,82,35,857,0
2025-01-02,Louisiana Tech,UTEP,5730637,63,50,1016,0
2025-01-02,Western Ky.,Liberty,5722039,66,77,788,0
2025-01-02,Sam Houston,New Mexico St.,5737132,61,79,456,0
2025-01-02,Saint Louis,Massachusetts,5737856,55,72,729,0
2025-01-02,SMU,Stanford,5734017,67,63,1446,0
2025-01-02,Omaha,North Dakota,5735606,71,66,683,0
2025-01-02,Lamar University,UIW,5722889,69,47,463,0
2025-01-02,Texas A&M,Tennessee,5734533,78,91,3070,0
2025-01-02,Arkansas St.,Marshall,5730612,66,56,421,0
2025-01-02,Oral Roberts,South Dakota St.,5723519,76,81,2891,0
2025-01-02,Denver,South Dakota,5735569,71,77,390,0
2025-01-02,Weber St.,Northern Colo.,5723362,65,52,359,0
2025-01-02,Texas St.,Georgia St.,5731052,51,59,618,0
2025-01-02,CSUN,Cal St. Fullerton,5730062,79,76,200,0
2025-01-02,UC Davis,CSU Bakersfield,5723403,81,37,412,0
2025-01-02,Pepperdine,San Diego,5728946,63,49,180,0
2025-01-02,San Francisco,Saint Mary's (CA),5728925,87,73,294,0
2025-01-02,UC Irvine,Cal Poly,5733169,60,38,792,0
2025-01-02,UC Riverside,Long Beach St.,5737044,48,63,136,0
2025-01-02,Oregon St.,LMU (CA),5731756,59,56,3519,0
2025-01-02,Washington St.,Santa Clara,5734913,62,68,865,0
2025-01-02,Portland,Gonzaga,5734152,71,76,1116,0
2025-01-02,Montana St.,Idaho,5725881,59,56,1527,0
2025-01-02,Idaho St.,Northern Ariz.,5736549,71,79,816,0
2025-01-02,Montana,Eastern Wash.,5732163,78,70,2304,0
2025-01-02,Oklahoma,Texas,5722875,73,80,8039,0
2025-01-02,Arkansas,LSU,5736613,64,98,3985,0
2025-01-02,UC Santa Barbara,Hawaii,5731103,72,62,622,0
2025-01-03,Northeastern,Stony Brook,5731271,51,72,175,0
2025-01-03,Drexel,Delaware,5732486,65,59,438,0
2025-01-03,Col. of Charleston,Towson,5731919,67,50,411,0
2025-01-03,UNC Greensboro,CarolinaU,5733435,86,51,147,0
2025-01-03,N.C. A&T,Elon,5733260,57,40,644,0
2025-01-03,Oakland,Cleveland St.,5736254,71,68,510,0
2025-01-03,UNCW,Campbell,5731693,67,61,596,0
2025-01-03,William & Mary,Hampton,5730419,71,52,766,0
2025-01-03,Monmouth,Hofstra,5732885,67,75,618,0
2025-01-04,Indiana,UCLA,5731335,62,73,11528,0
2025-01-04,Alcorn,Jackson St.,5736470,64,67,977,0
2025-01-04,Canisius,Sacred Heart,5724042,63,70,466,0
2025-01-04,Niagara,Mount St. Mary's,5728887,68,89,294,0
2025-01-04,Quinnipiac,Marist,5734296,64,52,653,0
2025-01-04,Iona,Siena,5732000,82,75,976,0
2025-01-04,Seton Hall,Georgetown,5734385,74,71,847,0
2025-01-04,Maine,Bryant,5737567,87,64,1196,0
2025-01-04,East Carolina,Fla. Atlantic,5737171,48,64,1335,0
2025-01-04,Ball St.,Central Mich.,5732226,72,61,2112,0
2025-01-04,East Texas A&M,McNeese,5732079,55,64,367,0
2025-01-04,Central Conn. St.,Mercyhurst,5728752,78,52,279,0
2025-01-04,Tennessee Tech,Morehead St.,5722910,76,63,1005,0
2025-01-04,SIUE,Lindenwood,5729642,59,73,882,0
2025-01-04,Northwestern St.,Nicholls,5730300,56,44,205,0
2025-01-04,Chicago St.,LIU,5725977,64,59,0,0
2025-01-04,Louisiana,Georgia St.,5729042,68,50,618,0
2025-01-04,Abilene Christian,Utah Valley,5731073,63,64,988,0
2025-01-04,Green Bay,Wright St.,5723638,69,51,1904,0
2025-01-04,Kansas City,North Dakota,5723852,60,63,345,0
2025-01-04,UT Martin,Southeast Mo. St.,5730729,85,69,1236,0
2025-01-04,Eastern Ill.,Western Ill.,5723101,70,60,506,0
2025-01-04,Southeastern La.,A&M-Corpus Christi,5729677,75,62,623,0
2025-01-04,Tennessee St.,Little Rock,5731803,63,67,174,0
2025-01-04,NIU,Ohio,5733437,55,71,775,0
2025-01-04,Missouri St.,Murray St.,5735600,85,78,1676,0
2025-01-04,St. Thomas (MN),North Dakota St.,5733319,59,73,773,0
2025-01-04,Kansas St.,Texas Tech,5733332,77,57,6042,0
2025-01-04,Alabama St.,Mississippi Val.,5736689,64,49,2075,0
2025-01-04,IU Indy,Robert Morris,5723949,56,46,458,0
2025-01-04,Yale,Harvard,5723232,43,61,564,0
2025-01-04,FDU,Wagner,5731170,75,49,279,0
2025-01-04,UMBC,Binghamton,5728600,50,60,355,0
2025-01-04,Coppin St.,N.C. Central,5735037,69,66,211,0
2025-01-04,Fairfield,Merrimack,5733592,72,48,711,0
2025-01-04,Stetson,Queens (NC),5734820,69,61,214,0
2025-01-04,Manhattan,Rider,5733631,81,40,220,0
2025-01-04,Winthrop,Radford,5737157,65,58,490,0
2025-01-04,High Point,UNC Asheville,5737655,84,53,1281,0
2025-01-04,Brown,Dartmouth,5734972,48,64,397,0
2025-01-04,Wofford,King (TN),5735955,73,38,354,0
2025-01-04,Norfolk St.,UMES,5737237,72,54,1247,0
2025-01-04,Presbyterian,Gardner-Webb,5735971,58,62,263,0
2025-01-04,Charleston So.,Longwood,5737409,72,73,321,0
2025-01-04,Stonehill,Saint Francis,5735842,73,59,219,0
2025-01-04,UCF,Arizona,5736922,53,75,1385,0
2025-01-04,Akron,Toledo,5733528,54,74,276,0
2025-01-04,Vermont,New Hampshire,5731536,72,52,1045,0
2025-01-04,Penn,Columbia,5732066,59,74,732,0
2025-01-04,Bellarmine,Central Ark.,5756763,68,60,372,0
2025-01-04,Providence,Creighton,5756753,46,60,783,0
2025-01-04,Morgan St.,South Carolina St.,5763038,55,54,67,0
2025-01-04,UMass Lowell,UAlbany,5738288,39,53,285,0
2025-01-04,North Ala.,Jacksonville,5729085,73,57,1414,0
2025-01-04,Western Mich.,Miami (OH),5723024,51,57,1075,0
2025-01-04,Princeton,Cornell,5737894,72,39,0,0
2025-01-04,UNI,UIC,5737715,75,64,2543,0
2025-01-04,Lipscomb,Eastern Ky.,5736717,79,48,175,0
2025-01-04,Southern Ill.,Belmont,5733473,66,79,302,0
2025-01-04,Drake,Valparaiso,5735187,82,64,2656,0
2025-01-04,Baylor,Colorado,5733983,76,62,3764,0
2025-01-04,Southern Miss.,App State,5722966,56,76,1166,0
2025-01-04,Memphis,North Texas,5737305,71,73,1209,0
2025-01-04,Louisiana Tech,New Mexico St.,5730638,67,58,1031,0
2025-01-04,Alabama A&M,Ark.-Pine Bluff,5734691,66,52,1503,0
2025-01-04,Western Ky.,FIU,5733619,79,80,813,0
2025-01-04,Austin Peay,North Florida,5722502,60,52,687,0
2025-01-04,Milwaukee,Northern Ky.,5723292,65,68,628,0
2025-01-04,ULM,Old Dominion,5729791,68,72,1002,0
2025-01-04,UT Arlington,Tarleton St.,5729824,87,79,1041,0
2025-01-04,Air Force,Nevada,5735052,55,58,604,0
2025-01-04,Oral Roberts,South Dakota,5723521,82,70,1633,0
2025-01-04,Washington St.,Oregon St.,5735826,66,52,997,0
2025-01-04,Sam Houston,UTEP,5734179,62,64,117,0
2025-01-04,Samford,Berry,5756642,94,35,191,0
2025-01-04,Prairie View,Grambling,5737697,44,67,148,0
2025-01-04,Tulsa,UTSA,5738271,53,60,1317,0
2025-01-04,New Orleans,UTRGV,5730211,62,64,345,0
2025-01-04,Colorado St.,San Jose St.,5736624,87,51,1538,0
2025-01-04,Texas St.,James Madison,5723962,60,81,756,0
2025-01-04,Arkansas St.,Ga. Southern,5723746,76,73,408,0
2025-01-04,Oklahoma St.,Kansas,5735128,66,75,3390,0
2025-01-04,South Alabama,Coastal Carolina,5735999,58,73,528,0
2025-01-04,Denver,South Dakota St.,5734615,42,79,553,0
2025-01-04,SFA,UIW,5728411,67,60,996,0
2025-01-04,Jacksonville St.,Kennesaw St.,5723651,68,56,688,0
2025-01-04,Oregon,Wisconsin,5731603,68,52,5847,0
2025-01-04,Montana St.,Eastern Wash.,5732164,66,54,1517,0
2025-01-04,Seattle U,California Baptist,5737480,64,70,243,0
2025-01-04,Idaho St.,Northern Colo.,5736550,58,50,0,0
2025-01-04,FGCU,West Ga.,5737592,63,49,1632,0
2025-01-04,Cal Poly,Hawaii,5735403,50,62,448,0
2025-01-04,Southern Utah,Grand Canyon,5728981,57,75,346,0
2025-01-04,Weber St.,Northern Ariz.,5723365,78,92,472,0
2025-01-04,Montana,Idaho,5725882,50,63,2268,0
2025-01-04,Middle Tenn.,Liberty,5722040,69,41,4107,0
2025-01-04,Lamar University,Houston Christian,5722897,69,29,1054,0
2025-01-04,Marquette,Butler,5734314,57,54,3109,0
2025-01-04,Charlotte,Tulane,5737510,58,79,662,0
2025-01-04,Texas Southern,Southern U.,5763041,55,51,663,0
2025-01-04,Florida A&M,Bethune-Cookman,5729334,62,54,2312,0
2025-01-04,San Diego St.,New Mexico,5730756,59,68,1529,0
2025-01-04,Troy,Marshall,5729002,80,69,1346,0
2025-01-04,Fresno St.,Wyoming,5734041,59,68,1198,0
2025-01-04,San Diego,Pacific,5733725,66,72,173,0
2025-01-04,Gonzaga,Santa Clara,5734153,82,56,5280,0
2025-01-04,Portland St.,Sacramento St.,5723781,74,76,530,0
2025-01-04,UC Davis,CSUN,5723440,68,41,732,0
2025-01-04,Long Beach St.,CSU Bakersfield,5728509,58,43,579,0
2025-01-04,San Francisco,Pepperdine,5728955,76,60,203,0
2025-01-04,UC San Diego,Cal St. Fullerton,5732202,57,45,392,0
2025-01-04,Howard,Delaware St.,5734782,74,66,559,0
2025-01-04,Illinois St.,Evansville,5736347,79,55,1483,0
2025-01-04,West Virginia,BYU,5736857,66,53,4066,0
2025-01-04,UAB,Wichita St.,5737972,70,82,362,0
2025-01-04,Portland,LMU (CA),5731757,80,61,636,0
2025-01-04,UC Riverside,UC Irvine,5733170,59,54,178,0
2025-01-04,Houston,Arizona St.,5733574,60,69,904,0
2025-01-04,South Fla.,Temple,5736580,65,56,2370,0
2025-01-04,Bowling Green,Eastern Mich.,5726035,90,76,2108,0
2025-01-04,TCU,Cincinnati,5736383,81,66,3627,0
2025-01-04,Boise St.,UNLV,5737074,57,61,1946,0
2025-01-05,Miami (FL),Virginia Tech,5733811,64,68,2553,0
2025-01-05,George Washington,Loyola Chicago,5809531,63,67,409,0
2025-01-05,Saint Louis,Davidson,5738079,53,94,126,0
2025-01-05,Florida,Georgia,5736673,73,57,1656,0
2025-01-05,Duke,Pittsburgh,5736702,69,31,2550,0
2025-01-05,Ohio St.,Northwestern,5733460,92,62,7190,0
2025-01-05,North Carolina,Notre Dame,5735258,66,76,4785,0
2025-01-05,Massachusetts,Richmond,5737859,52,82,1100,0
2025-01-05,William & Mary,Elon,5731864,66,70,854,0
2025-01-05,VCU,Dayton,5737889,49,69,540,0
2025-01-05,UNCW,Towson,5731694,69,70,618,0
2025-01-05,Army West Point,Boston U.,5737018,69,59,588,0
2025-01-05,Detroit Mercy,Cleveland St.,5736255,62,72,401,0
2025-01-05,Villanova,UConn,5736333,52,83,6501,0
2025-01-05,Oakland,Purdue Fort Wayne,5723770,37,77,507,0
2025-01-05,Holy Cross,American,5723408,69,61,872,0
2025-01-05,Colgate,Bucknell,5729174,34,51,278,0
2025-01-05,Monmouth,Stony Brook,5731273,75,61,711,0
2025-01-05,Hampton,N.C. A&T,5730420,48,75,865,0
2025-01-05,NC State,Boston College,5733689,91,52,5500,0
2025-01-05,Delaware,Hofstra,5732489,57,63,954,0
2025-01-05,Mississippi St.,South Carolina,5735880,68,95,6164,0
2025-01-05,Drexel,Northeastern,5734526,70,55,442,0
2025-01-05,Lehigh,Loyola Maryland,5737269,74,66,493,0
2025-01-05,Col. of Charleston,Campbell,5731933,78,63,431,0
2025-01-05,La Salle,Saint Joseph's,5737491,49,85,273,0
2025-01-05,Clemson,Stanford,5734019,65,61,2418,0
2025-01-05,Duquesne,Fordham,5740601,62,64,886,0
2025-01-05,Florida St.,Syracuse,5733754,85,73,1849,0
2025-01-05,Lafayette,Navy,5733874,49,71,274,0
2025-01-05,Minnesota,Illinois,5734055,68,61,4788,0
2025-01-05,Alabama,Missouri,5733457,68,49,2550,0
2025-01-05,Texas A&M,Ole Miss,5732336,60,58,3729,0
2025-01-05,Vanderbilt,Kentucky,5737114,78,96,8501,0
2025-01-05,Nebraska,Penn St.,5734952,72,61,5945,0
2025-01-05,Texas,Arkansas,5737793,90,56,8113,0
2025-01-05,Bradley,Indiana St.,5735279,65,52,531,0
2025-01-05,George Mason,St. Bonaventure,5756711,83,63,1064,0
2025-01-05,Tennessee,Oklahoma,5735339,86,87,11321,0
2025-01-05,Kent St.,Buffalo,5722070,82,73,1203,0
2025-01-05,Wake Forest,Louisville,5756771,76,81,1019,0
2025-01-05,LSU,Auburn,5722970,73,63,11302,0
2025-01-05,Iowa,Maryland,5733399,66,74,14998,0
2025-01-05,SMU,California,5735783,66,81,1323,0
2025-01-05,Iowa St.,Utah,5734803,67,75,9251,0
2025-01-05,Rutgers,Southern California,5730109,42,92,7356,0
2025-01-06,Delaware St.,Norfolk St.,5734783,54,94,600,0
2025-01-06,Coppin St.,South Carolina St.,5736474,84,38,130,0
2025-01-07,Morgan St.,N.C. Central,5735038,84,79,63,0
2025-01-07,Eastern Ill.,SIUE,5729645,69,56,342,0
2025-01-07,Purdue,UCLA,5734575,49,83,3742,0
2025-01-07,St. John's (NY),DePaul,5736498,60,67,676,0
2025-01-07,Washington,Wisconsin,5733452,79,58,2700,0
2025-01-08,Fordham,George Washington,5809685,61,53,2850,0
2025-01-08,American,Boston U.,5723410,67,70,302,0
2025-01-08,Kansas,TCU,5735379,73,80,3014,0
2025-01-08,Georgia St.,Ga. Southern,5723750,57,82,1297,0
2025-01-08,Lafayette,Bucknell,5733937,48,64,165,0
2025-01-08,Winthrop,Gardner-Webb,5735972,63,49,334,0
2025-01-08,Northern Ky.,Robert Morris,5737828,72,58,1429,0
2025-01-08,St. Bonaventure,Saint Louis,5738081,68,66,155,0
2025-01-08,Akron,NIU,5733498,73,71,428,0
2025-01-08,Richmond,George Mason,5756713,88,86,114,0
2025-01-08,Lehigh,Colgate,5729175,66,70,530,0
2025-01-08,Old Dominion,Coastal Carolina,5736433,77,80,1422,0
2025-01-08,Ball St.,Eastern Mich.,5733372,101,69,2145,0
2025-01-08,Cincinnati,Oklahoma St.,5735131,48,64,701,0
2025-01-08,UNC Asheville,Longwood,5737412,51,95,194,0
2025-01-08,Presbyterian,USC Upstate,5737780,59,58,642,0
2025-01-08,Central Mich.,Miami (OH),5729148,47,46,971,0
2025-01-08,Wichita St.,South Fla.,5736584,46,72,809,0
2025-01-08,Loyola Chicago,VCU,5809532,44,62,317,0
2025-01-08,Texas Tech,West Virginia,5735036,53,89,4222,0
2025-01-08,Queens (NC),Bellarmine,5734839,67,71,356,0
