Half,Clock,Play,Score,game_id,home_id,away_id,game_date
2,11:05,"2pt layup (under the basket) missed by Mike Williams III(LSU), rebound defensive Rubin Jones(North Texas)",59 - 45,5254274,560600,560983,2024-03-20
2,11:15,"3pt jump shot (outside left) missed by CJ Noland(North Texas), rebound defensive Jordan Wright(LSU)",59 - 45,5254274,560600,560983,2024-03-20
2,11:30,Substitution North Texas: in Rubin Jones,59 - 45,5254274,560600,560983,2024-03-20
2,11:30,Substitution North Texas: out Jason Edwards,59 - 45,5254274,560600,560983,2024-03-20
2,11:30,Substitution LSU: in Jordan Wright,59 - 45,5254274,560600,560983,2024-03-20
2,11:30,Substitution LSU: out Trae Hannibal,59 - 45,5254274,560600,560983,2024-03-20
2,11:43,"2pt layup (off turnover) (under the basket) missed by Trae Hannibal(LSU), rebound defensive Jason Edwards(North Texas)",59 - 45,5254274,560600,560983,2024-03-20
2,11:59,"Turnover lost ball (inside right) CJ Noland(North Texas), steal Mwani Wilkinson(LSU)",59 - 45,5254274,560600,560983,2024-03-20
2,12:27,"2pt layup (2nd chance;off turnover) (under the basket) missed by Trae Hannibal(LSU), rebound defensive Jason Edwards(North Texas)",59 - 45,5254274,560600,560983,2024-03-20
2,12:29,"2pt layup (2nd chance;off turnover) (under the basket) missed by Trae Hannibal(LSU), rebound offensive Trae Hannibal(LSU)",59 - 45,5254274,560600,560983,2024-03-20
2,12:32,"2pt layup (off turnover) (under the basket) missed by Trae Hannibal(LSU), rebound offensive Trae Hannibal(LSU)",59 - 45,5254274,560600,560983,2024-03-20
2,12:38,"Turnover lost ball (inside left) CJ Noland(North Texas), steal Mike Williams III(LSU)",59 - 45,5254274,560600,560983,2024-03-20
2,12:57,"Turnover bad pass (inside left) Mike Williams III(LSU), steal Rondel Walker(North Texas)",59 - 45,5254274,560600,560983,2024-03-20
2,13:10,Free throw 2 of 2 (fast break;off turnover) made by Jason Edwards(North Texas),59 - 45,5254274,560600,560983,2024-03-20
2,13:10,"Free throw 1 of 2 (fast break;off turnover) missed by Jason Edwards(North Texas), rebound offensive dead ball North Texas",58 - 45,5254274,560600,560983,2024-03-20
2,13:10,Foul personal (shooting;2 free throws) (under the basket) Jalen Reed(LSU),58 - 45,5254274,560600,560983,2024-03-20
